bonus_id,player_id,campaign_id,bonus_date,bonus_amount,bonus_status
1,100002,2,2026-03-21,45.01,Expired
2,100004,2,2026-03-09,5.32,Redeemed
3,100005,1,2026-03-21,35.35,Redeemed
4,100007,5,2026-02-15,10.69,Redeemed
5,100008,1,2026-03-05,7.59,Redeemed
6,100009,1,2026-01-06,163.91,Expired
7,100009,5,2026-01-09,78.6,Expired
8,100009,2,2026-01-24,44.79,Redeemed
9,100009,2,2026-01-30,35.4,Expired
10,100009,1,2026-02-07,26.11,Redeemed
11,100009,4,2026-02-16,24.11,Redeemed
12,100009,3,2026-02-19,16.77,Redeemed
13,100009,5,2026-02-27,41.23,Redeemed
14,100009,5,2026-03-04,207.16,Redeemed
15,100009,1,2026-03-07,66.55,Redeemed
16,100009,2,2026-03-13,220.31,Expired
17,100009,4,2026-03-29,49.08,Expired
18,100009,5,2026-03-30,58.83,Redeemed
19,100010,2,2026-01-25,5.0,Redeemed
20,100010,1,2026-01-31,16.01,Redeemed
21,100010,4,2026-02-08,22.98,Expired
22,100010,2,2026-02-20,32.31,Redeemed
23,100011,2,2026-01-08,20.13,Redeemed
24,100011,1,2026-01-11,35.05,Expired
25,100011,3,2026-01-12,16.36,Redeemed
26,100011,3,2026-02-21,30.93,Redeemed
27,100011,4,2026-03-02,26.76,Expired
28,100012,4,2026-01-14,12.53,Redeemed
29,100015,2,2026-01-01,20.41,Redeemed
30,100015,1,2026-03-20,15.81,Expired
31,100016,2,2026-01-08,207.38,Redeemed
32,100016,2,2026-01-24,59.06,Redeemed
33,100016,3,2026-02-23,136.28,Redeemed
34,100016,4,2026-02-26,74.22,Redeemed
35,100016,3,2026-02-28,179.91,Redeemed
36,100016,1,2026-03-01,75.91,Redeemed
37,100016,4,2026-03-04,326.92,Redeemed
38,100016,1,2026-03-06,240.34,Redeemed
39,100016,2,2026-03-27,28.77,Redeemed
40,100017,2,2026-03-26,5.0,Redeemed
41,100018,3,2026-01-09,10.78,Redeemed
42,100018,2,2026-03-30,26.19,Redeemed
43,100020,1,2026-01-19,13.3,Redeemed
44,100021,1,2026-02-17,19.68,Redeemed
45,100022,3,2026-02-27,23.97,Cancelled
46,100023,2,2026-02-24,24.77,Redeemed
47,100023,1,2026-02-28,5.0,Redeemed
48,100024,4,2026-01-29,23.46,Expired
49,100024,2,2026-02-12,32.26,Redeemed
50,100024,2,2026-02-15,19.98,Redeemed
51,100024,1,2026-03-25,10.48,Expired
52,100025,2,2026-02-15,20.35,Redeemed
53,100026,2,2026-01-26,29.42,Redeemed
54,100026,1,2026-01-30,16.01,Redeemed
55,100026,2,2026-02-13,53.88,Expired
56,100026,2,2026-02-17,27.78,Redeemed
57,100027,2,2026-01-03,18.04,Redeemed
58,100028,1,2026-01-10,289.05,Expired
59,100028,1,2026-01-15,284.93,Expired
60,100028,4,2026-01-17,40.47,Redeemed
61,100028,5,2026-01-27,518.66,Redeemed
62,100028,3,2026-02-05,206.42,Expired
63,100028,1,2026-03-27,217.66,Redeemed
64,100030,2,2026-01-06,11.88,Redeemed
65,100030,1,2026-02-24,9.81,Expired
66,100033,4,2026-01-08,217.05,Redeemed
67,100033,2,2026-01-19,27.62,Expired
68,100033,3,2026-01-30,16.19,Redeemed
69,100033,3,2026-03-02,41.72,Redeemed
70,100033,4,2026-03-18,43.33,Expired
71,100035,1,2026-01-03,146.86,Redeemed
72,100035,3,2026-01-06,90.16,Redeemed
73,100035,2,2026-01-07,49.02,Expired
74,100035,3,2026-01-12,19.53,Expired
75,100035,2,2026-01-13,100.33,Expired
76,100035,2,2026-01-15,92.75,Redeemed
77,100035,2,2026-01-25,138.7,Redeemed
78,100035,3,2026-03-01,34.21,Redeemed
79,100035,2,2026-03-11,267.75,Redeemed
80,100035,5,2026-03-13,74.82,Expired
81,100035,4,2026-03-14,20.58,Redeemed
82,100036,4,2026-01-26,31.21,Redeemed
83,100036,3,2026-02-16,52.27,Redeemed
84,100038,4,2026-01-06,70.64,Redeemed
85,100038,3,2026-03-22,63.71,Redeemed
86,100039,1,2026-01-01,43.8,Expired
87,100039,2,2026-02-23,28.24,Redeemed
88,100041,5,2026-02-16,44.49,Expired
89,100042,3,2026-01-21,8.58,Expired
90,100042,2,2026-03-21,41.01,Redeemed
91,100043,1,2026-01-12,10.2,Expired
92,100044,1,2026-01-31,60.39,Redeemed
93,100046,1,2026-01-25,14.5,Redeemed
94,100052,3,2026-01-04,114.56,Redeemed
95,100052,4,2026-01-05,39.54,Expired
96,100052,1,2026-01-14,63.36,Redeemed
97,100052,5,2026-01-25,34.27,Redeemed
98,100052,1,2026-01-25,101.53,Redeemed
99,100053,2,2026-01-21,27.48,Redeemed
100,100053,4,2026-03-06,69.92,Redeemed
101,100054,1,2026-02-28,16.05,Redeemed
102,100056,1,2026-03-27,43.76,Redeemed
103,100057,3,2026-01-19,24.69,Expired
104,100058,4,2026-02-08,31.07,Expired
105,100058,5,2026-02-22,8.8,Redeemed
106,100059,3,2026-01-01,30.04,Expired
107,100059,4,2026-03-02,32.5,Redeemed
108,100060,1,2026-03-02,6.13,Expired
109,100061,4,2026-01-09,359.59,Redeemed
110,100061,1,2026-02-09,110.74,Redeemed
111,100061,1,2026-02-23,158.81,Redeemed
112,100061,3,2026-02-24,310.12,Redeemed
113,100061,4,2026-02-27,38.36,Redeemed
114,100061,5,2026-03-18,25.85,Redeemed
115,100062,1,2026-01-19,10.04,Redeemed
116,100062,1,2026-03-04,20.09,Redeemed
117,100062,1,2026-03-26,5.0,Redeemed
118,100064,2,2026-03-18,32.16,Expired
119,100064,3,2026-03-25,42.45,Redeemed
120,100065,3,2026-01-03,25.72,Redeemed
121,100065,2,2026-01-21,15.42,Redeemed
122,100065,2,2026-02-08,11.74,Redeemed
123,100067,2,2026-01-15,54.02,Redeemed
124,100068,3,2026-01-12,5.78,Redeemed
125,100068,1,2026-01-12,10.81,Redeemed
126,100068,3,2026-01-12,9.96,Redeemed
127,100068,2,2026-02-09,34.8,Redeemed
128,100070,3,2026-02-13,8.41,Cancelled
129,100070,4,2026-03-18,5.0,Redeemed
130,100072,2,2026-01-03,74.82,Redeemed
131,100072,2,2026-01-25,87.95,Redeemed
132,100072,2,2026-02-20,60.27,Cancelled
133,100072,4,2026-02-24,52.45,Redeemed
134,100072,2,2026-02-25,178.29,Redeemed
135,100072,2,2026-02-26,120.86,Redeemed
136,100072,4,2026-03-05,113.42,Redeemed
137,100072,3,2026-03-13,142.21,Expired
138,100072,2,2026-03-18,99.78,Redeemed
139,100073,4,2026-02-03,16.08,Redeemed
140,100073,1,2026-03-28,37.21,Expired
141,100075,2,2026-01-05,36.52,Redeemed
142,100075,2,2026-03-09,15.56,Redeemed
143,100075,1,2026-03-24,28.07,Expired
144,100076,5,2026-02-24,5.0,Redeemed
145,100078,2,2026-01-27,16.27,Expired
146,100078,1,2026-02-24,21.55,Redeemed
147,100078,3,2026-02-27,38.87,Cancelled
148,100078,5,2026-03-16,23.02,Redeemed
149,100079,4,2026-03-28,12.43,Redeemed
150,100080,3,2026-01-16,26.6,Redeemed
151,100081,3,2026-01-12,14.11,Redeemed
152,100081,2,2026-03-05,10.54,Expired
153,100081,4,2026-03-05,39.92,Redeemed
154,100082,3,2026-01-21,13.16,Cancelled
155,100082,2,2026-02-07,26.97,Redeemed
156,100083,2,2026-01-03,16.78,Cancelled
157,100083,1,2026-01-03,16.63,Redeemed
158,100083,2,2026-01-13,8.87,Redeemed
159,100084,1,2026-02-21,6.87,Redeemed
160,100085,1,2026-02-07,15.48,Redeemed
161,100085,3,2026-02-27,24.04,Expired
162,100086,1,2026-01-02,24.47,Redeemed
163,100086,1,2026-01-06,266.3,Redeemed
164,100086,1,2026-01-13,36.75,Redeemed
165,100086,3,2026-01-26,62.24,Redeemed
166,100086,4,2026-02-01,72.59,Cancelled
167,100086,4,2026-02-22,93.01,Redeemed
168,100086,1,2026-02-26,69.97,Redeemed
169,100086,5,2026-03-11,132.36,Redeemed
170,100086,1,2026-03-29,281.57,Expired
171,100088,4,2026-01-29,9.83,Redeemed
172,100088,4,2026-02-12,13.61,Expired
173,100089,3,2026-01-07,39.79,Redeemed
174,100090,1,2026-02-04,6.34,Redeemed
175,100091,4,2026-03-08,28.26,Expired
176,100092,1,2026-01-30,14.32,Redeemed
177,100092,4,2026-03-23,31.5,Expired
178,100093,1,2026-02-01,44.18,Redeemed
179,100093,5,2026-03-27,68.26,Redeemed
180,100093,1,2026-03-30,5.0,Redeemed
181,100095,4,2026-01-18,23.43,Expired
182,100095,2,2026-02-25,12.22,Redeemed
183,100096,2,2026-03-08,23.16,Redeemed
184,100096,2,2026-03-10,8.65,Redeemed
185,100097,1,2026-02-20,25.12,Redeemed
186,100098,3,2026-03-02,45.94,Expired
187,100099,3,2026-01-08,99.78,Redeemed
188,100099,3,2026-01-08,44.5,Redeemed
189,100099,3,2026-01-11,32.36,Redeemed
190,100099,3,2026-02-04,188.82,Redeemed
191,100099,1,2026-02-08,88.3,Redeemed
192,100099,4,2026-02-11,32.91,Redeemed
193,100099,1,2026-02-13,178.2,Redeemed
194,100101,3,2026-01-01,35.13,Redeemed
195,100101,1,2026-03-11,32.17,Redeemed
196,100102,1,2026-01-29,28.34,Redeemed
197,100103,2,2026-03-18,10.69,Redeemed
198,100104,3,2026-01-07,64.29,Redeemed
199,100104,4,2026-01-09,55.27,Cancelled
200,100104,4,2026-01-22,160.89,Redeemed
201,100104,4,2026-01-22,67.39,Redeemed
202,100104,4,2026-01-23,244.45,Expired
203,100104,2,2026-01-24,25.13,Redeemed
204,100104,3,2026-02-08,85.28,Expired
205,100105,2,2026-01-20,27.49,Redeemed
206,100106,5,2026-01-02,26.34,Redeemed
207,100108,1,2026-03-09,54.95,Redeemed
208,100109,3,2026-01-29,36.24,Redeemed
209,100109,4,2026-01-31,8.31,Redeemed
210,100109,4,2026-02-10,18.54,Redeemed
211,100109,4,2026-02-20,33.48,Redeemed
212,100109,1,2026-02-22,19.01,Redeemed
213,100109,2,2026-03-02,6.5,Redeemed
214,100109,3,2026-03-14,5.0,Expired
215,100110,3,2026-01-14,25.22,Redeemed
216,100110,1,2026-01-30,11.19,Redeemed
217,100111,2,2026-01-20,19.56,Redeemed
218,100112,1,2026-01-13,11.0,Expired
219,100112,4,2026-01-20,20.34,Redeemed
220,100112,2,2026-01-27,30.47,Cancelled
221,100113,4,2026-02-07,12.1,Cancelled
222,100114,1,2026-02-06,54.81,Redeemed
223,100114,1,2026-02-16,19.41,Redeemed
224,100116,4,2026-03-29,11.38,Redeemed
225,100117,2,2026-01-07,28.92,Expired
226,100118,1,2026-01-21,53.41,Redeemed
227,100118,5,2026-03-07,10.79,Redeemed
228,100120,3,2026-03-26,16.26,Redeemed
229,100125,1,2026-01-02,46.43,Redeemed
230,100125,2,2026-01-17,27.2,Redeemed
231,100125,5,2026-03-05,49.83,Redeemed
232,100125,1,2026-03-09,14.43,Redeemed
233,100128,3,2026-02-11,147.88,Redeemed
234,100128,4,2026-02-14,41.32,Expired
235,100128,1,2026-02-21,110.87,Redeemed
236,100128,4,2026-03-04,191.22,Redeemed
237,100128,4,2026-03-05,22.12,Redeemed
238,100128,5,2026-03-13,129.51,Redeemed
239,100128,4,2026-03-28,88.79,Redeemed
240,100129,1,2026-01-19,47.05,Redeemed
241,100130,3,2026-01-17,207.79,Redeemed
242,100130,2,2026-01-27,16.3,Redeemed
243,100130,1,2026-01-31,80.55,Redeemed
244,100130,1,2026-02-16,208.47,Redeemed
245,100130,2,2026-02-24,158.29,Redeemed
246,100130,2,2026-02-27,138.63,Expired
247,100130,4,2026-03-06,83.99,Redeemed
248,100130,3,2026-03-21,25.76,Redeemed
249,100131,3,2026-01-16,30.86,Redeemed
250,100131,3,2026-01-28,34.45,Expired
251,100132,2,2026-01-01,45.55,Redeemed
252,100132,4,2026-02-24,25.66,Redeemed
253,100135,3,2026-01-31,34.36,Redeemed
254,100135,2,2026-03-17,22.28,Redeemed
255,100136,1,2026-02-22,56.14,Redeemed
256,100136,2,2026-02-22,43.5,Expired
257,100136,5,2026-02-25,40.37,Expired
258,100139,4,2026-02-02,29.24,Redeemed
259,100140,3,2026-03-31,18.74,Redeemed
260,100141,3,2026-02-03,47.52,Expired
261,100141,3,2026-02-17,5.0,Redeemed
262,100142,4,2026-02-05,30.46,Redeemed
263,100142,2,2026-02-27,61.74,Expired
264,100143,2,2026-02-03,64.53,Redeemed
265,100143,4,2026-03-23,26.62,Expired
266,100144,1,2026-02-25,13.29,Expired
267,100146,5,2026-02-11,5.28,Expired
268,100149,4,2026-03-11,46.1,Redeemed
269,100150,3,2026-02-25,11.43,Redeemed
270,100151,3,2026-01-22,14.39,Redeemed
271,100151,3,2026-02-25,16.02,Expired
272,100152,2,2026-02-24,16.79,Expired
273,100153,2,2026-01-18,46.94,Redeemed
274,100154,2,2026-03-12,48.58,Expired
275,100154,1,2026-03-26,11.94,Redeemed
276,100155,3,2026-03-15,6.23,Redeemed
277,100156,2,2026-01-03,62.15,Redeemed
278,100156,1,2026-01-03,184.07,Redeemed
279,100156,4,2026-01-06,380.46,Redeemed
280,100156,2,2026-01-07,310.85,Expired
281,100156,1,2026-01-08,208.46,Redeemed
282,100156,1,2026-01-20,92.77,Redeemed
283,100156,4,2026-01-30,63.28,Redeemed
284,100156,2,2026-03-03,78.35,Cancelled
285,100156,2,2026-03-03,81.78,Expired
286,100156,5,2026-03-09,193.13,Redeemed
287,100157,4,2026-03-24,17.67,Redeemed
288,100157,2,2026-03-27,6.74,Redeemed
289,100159,1,2026-01-27,20.34,Redeemed
290,100161,5,2026-01-01,45.91,Redeemed
291,100161,1,2026-02-08,24.28,Redeemed
292,100163,4,2026-03-16,28.26,Redeemed
293,100164,2,2026-03-01,57.32,Redeemed
294,100164,1,2026-03-19,53.41,Redeemed
295,100165,4,2026-01-23,45.22,Redeemed
296,100169,2,2026-02-08,5.0,Redeemed
297,100169,1,2026-02-18,13.75,Redeemed
298,100170,1,2026-01-15,26.11,Expired
299,100170,2,2026-01-17,7.11,Redeemed
300,100170,2,2026-02-17,13.85,Redeemed
301,100171,5,2026-02-05,33.8,Redeemed
302,100172,1,2026-01-19,25.68,Redeemed
303,100172,1,2026-03-16,40.47,Expired
304,100173,1,2026-01-12,9.26,Redeemed
305,100173,3,2026-02-15,80.03,Redeemed
306,100173,5,2026-03-03,44.22,Redeemed
307,100174,4,2026-02-20,20.66,Expired
308,100174,2,2026-03-04,11.55,Redeemed
309,100175,3,2026-02-12,29.74,Cancelled
310,100176,2,2026-01-02,19.68,Redeemed
311,100177,5,2026-01-13,153.57,Redeemed
312,100177,1,2026-01-27,208.0,Redeemed
313,100177,2,2026-02-09,41.89,Redeemed
314,100177,1,2026-02-17,90.02,Redeemed
315,100177,1,2026-02-22,142.36,Redeemed
316,100177,1,2026-03-18,173.7,Redeemed
317,100178,3,2026-02-01,5.0,Redeemed
318,100178,2,2026-02-22,52.5,Redeemed
319,100178,2,2026-03-24,56.77,Redeemed
320,100178,2,2026-03-30,22.81,Redeemed
321,100180,1,2026-01-20,24.02,Redeemed
322,100182,2,2026-01-25,34.77,Expired
323,100183,2,2026-02-07,63.07,Redeemed
324,100183,1,2026-02-18,53.8,Redeemed
325,100183,3,2026-03-03,7.79,Redeemed
326,100188,1,2026-02-09,12.69,Redeemed
327,100189,5,2026-03-19,47.08,Expired
328,100192,3,2026-01-01,19.91,Redeemed
329,100192,1,2026-01-01,24.1,Redeemed
330,100192,5,2026-01-20,9.23,Redeemed
331,100196,4,2026-02-01,32.08,Redeemed
332,100196,1,2026-03-05,12.55,Redeemed
333,100198,4,2026-02-03,5.0,Redeemed
334,100198,5,2026-02-07,8.71,Redeemed
335,100201,1,2026-01-14,17.87,Redeemed
336,100201,3,2026-03-20,14.4,Expired
337,100203,2,2026-02-12,20.75,Redeemed
338,100203,2,2026-03-17,23.21,Redeemed
339,100205,1,2026-01-26,21.99,Redeemed
340,100206,1,2026-01-14,5.0,Redeemed
341,100209,4,2026-03-26,16.16,Redeemed
342,100210,4,2026-01-22,48.06,Redeemed
343,100210,3,2026-01-22,12.18,Redeemed
344,100211,1,2026-02-12,11.21,Redeemed
345,100214,2,2026-01-05,40.7,Redeemed
346,100214,1,2026-01-25,47.44,Expired
347,100218,3,2026-01-06,22.57,Expired
348,100218,3,2026-01-09,7.05,Redeemed
349,100219,2,2026-01-10,5.86,Redeemed
350,100220,2,2026-03-30,30.02,Expired
351,100221,3,2026-01-12,13.07,Redeemed
352,100222,1,2026-03-01,61.14,Redeemed
353,100222,2,2026-03-04,27.72,Redeemed
354,100223,2,2026-01-23,24.23,Redeemed
355,100224,3,2026-01-29,10.32,Redeemed
356,100226,4,2026-01-03,188.47,Redeemed
357,100226,3,2026-01-06,312.81,Redeemed
358,100226,3,2026-01-06,122.92,Redeemed
359,100226,5,2026-01-13,234.51,Redeemed
360,100226,2,2026-01-15,121.81,Redeemed
361,100226,1,2026-01-23,228.18,Redeemed
362,100226,5,2026-02-06,127.65,Redeemed
363,100226,4,2026-03-02,30.0,Redeemed
364,100226,1,2026-03-06,156.59,Redeemed
365,100226,4,2026-03-09,17.61,Redeemed
366,100226,3,2026-03-17,53.69,Redeemed
367,100226,3,2026-03-22,46.77,Expired
368,100226,5,2026-03-28,45.01,Redeemed
369,100227,4,2026-01-24,14.07,Redeemed
370,100227,2,2026-02-23,18.3,Redeemed
371,100227,5,2026-03-23,44.81,Cancelled
372,100230,4,2026-03-29,69.27,Expired
373,100231,4,2026-02-15,42.36,Redeemed
374,100232,2,2026-01-31,31.02,Redeemed
375,100232,4,2026-02-07,44.99,Redeemed
376,100233,2,2026-01-09,19.76,Redeemed
377,100234,5,2026-01-18,17.45,Redeemed
378,100234,3,2026-01-30,46.65,Redeemed
379,100236,5,2026-01-17,29.3,Expired
380,100236,1,2026-02-23,6.71,Redeemed
381,100237,1,2026-01-09,18.45,Redeemed
382,100237,2,2026-02-01,27.08,Redeemed
383,100237,5,2026-02-06,115.86,Redeemed
384,100237,4,2026-02-10,86.55,Redeemed
385,100237,1,2026-02-15,27.26,Redeemed
386,100237,1,2026-02-25,55.62,Expired
387,100237,2,2026-02-28,30.6,Redeemed
388,100237,2,2026-03-10,87.66,Redeemed
389,100237,2,2026-03-17,229.5,Redeemed
390,100239,3,2026-01-08,102.28,Redeemed
391,100239,4,2026-01-13,22.52,Redeemed
392,100239,5,2026-02-10,34.83,Redeemed
393,100239,3,2026-02-13,83.0,Redeemed
394,100239,4,2026-02-18,119.71,Redeemed
395,100239,1,2026-02-21,268.93,Redeemed
396,100239,2,2026-02-28,234.99,Redeemed
397,100239,2,2026-03-03,32.02,Redeemed
398,100239,1,2026-03-07,115.37,Redeemed
399,100239,3,2026-03-09,91.26,Redeemed
400,100240,1,2026-01-10,57.74,Redeemed
401,100240,4,2026-02-24,14.3,Redeemed
402,100242,1,2026-01-10,5.0,Redeemed
403,100243,3,2026-02-16,12.31,Redeemed
404,100244,1,2026-01-09,7.79,Redeemed
405,100244,1,2026-02-25,16.33,Redeemed
406,100247,2,2026-01-12,127.54,Redeemed
407,100247,1,2026-01-25,85.1,Redeemed
408,100247,2,2026-02-11,44.82,Redeemed
409,100247,2,2026-02-11,178.56,Redeemed
410,100247,5,2026-02-27,196.58,Expired
411,100250,3,2026-01-27,18.18,Expired
412,100250,2,2026-02-01,11.79,Redeemed
413,100250,1,2026-03-26,6.97,Expired
414,100250,2,2026-03-31,19.82,Redeemed
415,100256,2,2026-02-07,27.41,Redeemed
416,100257,2,2026-03-04,41.74,Redeemed
417,100259,2,2026-01-05,7.67,Redeemed
418,100260,2,2026-01-24,25.33,Cancelled
419,100260,2,2026-02-07,20.44,Cancelled
420,100260,3,2026-03-03,9.99,Redeemed
421,100262,1,2026-01-18,9.19,Redeemed
422,100262,5,2026-02-25,57.88,Cancelled
423,100262,2,2026-03-05,21.52,Expired
424,100264,1,2026-01-14,11.66,Redeemed
425,100265,2,2026-02-11,9.04,Expired
426,100266,2,2026-01-17,38.48,Redeemed
427,100267,2,2026-01-03,22.03,Redeemed
428,100267,3,2026-01-17,15.35,Redeemed
429,100268,1,2026-02-25,33.94,Redeemed
430,100268,3,2026-03-18,6.02,Redeemed
431,100269,2,2026-03-21,22.65,Expired
432,100270,1,2026-03-03,6.28,Redeemed
433,100272,3,2026-01-17,19.28,Redeemed
434,100276,1,2026-03-04,5.0,Redeemed
435,100281,3,2026-01-30,55.77,Expired
436,100282,5,2026-03-03,37.46,Redeemed
437,100283,2,2026-02-17,9.6,Redeemed
438,100285,2,2026-02-03,16.2,Redeemed
439,100285,1,2026-02-15,5.0,Redeemed
440,100287,5,2026-03-09,57.58,Redeemed
441,100289,2,2026-02-13,7.53,Redeemed
442,100289,1,2026-03-04,26.06,Redeemed
443,100291,1,2026-02-19,37.96,Redeemed
444,100291,2,2026-03-09,8.37,Redeemed
445,100292,1,2026-02-28,17.6,Redeemed
446,100294,1,2026-01-10,5.83,Redeemed
447,100294,3,2026-01-25,14.62,Redeemed
448,100294,1,2026-01-25,31.72,Redeemed
