bonus_id,player_id,campaign_id,bonus_date,bonus_amount,bonus_status
449,100295,2,2026-01-02,39.41,Redeemed
450,100295,2,2026-01-05,96.71,Redeemed
451,100295,1,2026-01-08,102.99,Redeemed
452,100295,1,2026-01-15,23.89,Redeemed
453,100295,1,2026-01-20,262.85,Redeemed
454,100295,2,2026-02-02,250.58,Redeemed
455,100295,1,2026-02-03,139.08,Redeemed
456,100295,4,2026-02-08,306.22,Redeemed
457,100295,4,2026-02-10,49.24,Expired
458,100295,1,2026-02-13,325.3,Redeemed
459,100296,2,2026-02-06,41.17,Cancelled
460,100297,1,2026-01-31,31.67,Redeemed
461,100297,2,2026-03-11,50.48,Redeemed
462,100299,5,2026-01-04,6.69,Redeemed
463,100299,3,2026-01-06,53.34,Cancelled
464,100299,4,2026-01-26,23.37,Redeemed
465,100299,3,2026-02-01,13.91,Redeemed
466,100299,1,2026-02-10,29.32,Expired
467,100300,4,2026-01-15,29.09,Redeemed
468,100301,2,2026-01-16,23.38,Redeemed
469,100301,1,2026-02-01,34.65,Redeemed
470,100302,2,2026-01-08,375.85,Redeemed
471,100302,3,2026-01-13,115.03,Cancelled
472,100302,4,2026-01-13,67.37,Redeemed
473,100302,2,2026-01-26,133.38,Expired
474,100302,1,2026-03-05,173.36,Redeemed
475,100302,5,2026-03-07,26.27,Expired
476,100302,3,2026-03-12,21.61,Redeemed
477,100302,2,2026-03-12,118.06,Redeemed
478,100302,1,2026-03-23,61.28,Redeemed
479,100304,1,2026-01-01,21.83,Redeemed
480,100304,4,2026-03-31,6.71,Expired
481,100305,1,2026-02-14,34.98,Redeemed
482,100306,1,2026-01-10,19.51,Redeemed
483,100306,4,2026-02-16,57.21,Redeemed
484,100307,1,2026-03-01,43.04,Redeemed
485,100307,1,2026-03-19,14.54,Redeemed
486,100307,4,2026-03-29,12.16,Redeemed
487,100308,5,2026-01-14,16.94,Redeemed
488,100309,3,2026-03-30,39.57,Redeemed
489,100313,2,2026-01-22,13.22,Redeemed
490,100313,4,2026-01-30,10.66,Expired
491,100314,1,2026-01-08,30.38,Expired
492,100318,4,2026-01-15,30.54,Expired
493,100318,1,2026-01-21,324.93,Redeemed
494,100318,1,2026-01-25,70.56,Redeemed
495,100318,5,2026-02-20,115.86,Redeemed
496,100321,1,2026-01-08,9.91,Redeemed
497,100321,1,2026-01-22,31.84,Redeemed
498,100322,2,2026-01-31,6.23,Expired
499,100322,1,2026-02-07,11.67,Redeemed
500,100322,1,2026-02-20,11.7,Redeemed
501,100322,4,2026-03-11,15.99,Redeemed
502,100322,1,2026-03-14,19.38,Redeemed
503,100322,2,2026-03-31,6.57,Redeemed
504,100323,4,2026-02-19,22.3,Redeemed
505,100324,2,2026-01-07,13.31,Redeemed
506,100324,1,2026-01-27,22.26,Redeemed
507,100325,1,2026-01-02,13.35,Redeemed
508,100327,5,2026-02-05,12.53,Redeemed
509,100330,1,2026-02-07,6.9,Redeemed
510,100332,5,2026-01-09,29.7,Redeemed
511,100332,2,2026-01-19,19.37,Redeemed
512,100333,2,2026-02-19,26.63,Cancelled
513,100334,2,2026-01-05,38.37,Expired
514,100334,2,2026-01-17,23.74,Redeemed
515,100334,1,2026-01-25,38.19,Redeemed
516,100334,5,2026-02-01,90.25,Redeemed
517,100334,3,2026-03-07,28.58,Redeemed
518,100334,3,2026-03-17,16.27,Expired
519,100334,5,2026-03-20,209.11,Redeemed
520,100336,2,2026-01-31,33.4,Redeemed
521,100337,3,2026-01-12,26.11,Expired
522,100337,1,2026-01-19,16.34,Redeemed
523,100337,3,2026-01-20,225.7,Redeemed
524,100337,1,2026-02-14,44.49,Redeemed
525,100337,1,2026-03-02,196.98,Redeemed
526,100337,2,2026-03-03,41.71,Expired
527,100337,3,2026-03-12,33.57,Redeemed
528,100337,5,2026-03-17,20.94,Redeemed
529,100337,4,2026-03-29,24.64,Expired
530,100338,5,2026-02-26,16.19,Cancelled
531,100338,3,2026-03-18,5.0,Redeemed
532,100338,2,2026-03-29,49.65,Expired
533,100339,1,2026-01-08,33.36,Redeemed
534,100339,1,2026-01-14,86.78,Expired
535,100339,1,2026-01-17,20.15,Redeemed
536,100339,2,2026-02-09,91.08,Expired
537,100339,4,2026-02-12,153.97,Redeemed
538,100339,4,2026-02-13,98.61,Redeemed
539,100339,2,2026-02-19,124.93,Redeemed
540,100339,4,2026-02-27,287.2,Redeemed
541,100339,1,2026-03-15,29.27,Redeemed
542,100339,1,2026-03-21,90.65,Redeemed
543,100339,2,2026-03-31,86.37,Redeemed
544,100343,2,2026-01-11,5.0,Redeemed
545,100344,3,2026-01-24,24.14,Redeemed
546,100345,1,2026-01-13,24.36,Redeemed
547,100345,2,2026-02-18,26.35,Redeemed
548,100346,4,2026-02-26,5.48,Redeemed
549,100346,2,2026-03-02,9.88,Redeemed
550,100346,1,2026-03-21,18.79,Redeemed
551,100346,2,2026-03-21,6.23,Redeemed
552,100347,2,2026-01-05,17.58,Redeemed
553,100349,2,2026-01-27,21.57,Redeemed
554,100349,3,2026-03-16,23.92,Redeemed
555,100350,2,2026-01-01,14.38,Redeemed
556,100350,2,2026-01-02,26.17,Expired
557,100354,2,2026-02-04,5.0,Redeemed
558,100355,4,2026-02-19,22.31,Redeemed
559,100355,1,2026-03-23,17.89,Redeemed
560,100358,3,2026-01-10,9.69,Redeemed
561,100358,2,2026-02-22,5.0,Expired
562,100361,1,2026-01-05,9.34,Redeemed
563,100362,3,2026-02-17,5.0,Redeemed
564,100363,3,2026-03-15,14.01,Expired
565,100364,3,2026-01-31,56.93,Redeemed
566,100364,1,2026-03-08,5.0,Redeemed
567,100365,5,2026-03-01,34.91,Redeemed
568,100367,3,2026-02-21,65.59,Redeemed
569,100367,5,2026-02-24,17.21,Redeemed
570,100371,1,2026-01-05,24.57,Redeemed
571,100372,2,2026-01-26,23.55,Redeemed
572,100373,2,2026-03-26,39.9,Redeemed
573,100379,4,2026-02-02,35.68,Expired
574,100380,5,2026-01-10,17.8,Redeemed
575,100380,1,2026-02-25,32.36,Redeemed
576,100380,1,2026-03-21,31.81,Expired
577,100382,5,2026-01-12,5.0,Redeemed
578,100382,1,2026-01-16,11.08,Redeemed
579,100382,2,2026-01-26,12.58,Redeemed
580,100383,2,2026-01-06,116.76,Redeemed
581,100383,2,2026-01-24,40.83,Redeemed
582,100383,2,2026-02-10,24.42,Redeemed
583,100384,5,2026-01-07,5.0,Redeemed
584,100384,1,2026-01-16,16.57,Redeemed
585,100384,1,2026-01-30,51.14,Redeemed
586,100384,1,2026-02-10,14.55,Redeemed
587,100385,4,2026-01-29,5.0,Redeemed
588,100385,1,2026-02-23,24.33,Expired
589,100385,2,2026-02-27,12.12,Expired
590,100385,3,2026-03-25,10.57,Redeemed
591,100387,1,2026-01-16,105.01,Redeemed
592,100387,3,2026-01-26,141.78,Redeemed
593,100387,1,2026-01-27,44.62,Redeemed
594,100387,1,2026-02-02,40.83,Redeemed
595,100387,5,2026-02-10,144.26,Redeemed
596,100387,3,2026-02-20,109.9,Redeemed
597,100387,4,2026-03-22,147.31,Redeemed
598,100389,1,2026-01-05,78.3,Redeemed
599,100389,3,2026-01-06,68.48,Redeemed
600,100389,1,2026-02-03,337.57,Redeemed
601,100389,4,2026-03-16,135.71,Redeemed
602,100389,3,2026-03-20,98.06,Redeemed
603,100389,2,2026-03-24,39.03,Cancelled
604,100389,2,2026-03-28,83.69,Redeemed
605,100390,1,2026-01-11,120.66,Redeemed
606,100390,2,2026-01-22,81.26,Redeemed
607,100390,4,2026-02-28,99.25,Redeemed
608,100390,4,2026-03-09,44.95,Redeemed
609,100390,2,2026-03-26,75.95,Redeemed
610,100391,1,2026-01-09,14.36,Redeemed
611,100391,1,2026-03-26,28.06,Redeemed
612,100392,4,2026-01-30,285.27,Expired
613,100392,1,2026-02-07,34.08,Redeemed
614,100392,5,2026-03-03,113.51,Redeemed
615,100396,5,2026-01-04,12.06,Redeemed
616,100396,1,2026-02-28,71.93,Cancelled
617,100396,5,2026-03-01,37.89,Expired
618,100397,1,2026-01-15,67.33,Redeemed
619,100397,5,2026-02-14,63.31,Redeemed
620,100397,4,2026-02-15,46.15,Redeemed
621,100398,1,2026-01-10,23.02,Redeemed
622,100398,3,2026-03-15,54.03,Redeemed
623,100398,2,2026-03-18,28.86,Redeemed
624,100399,1,2026-01-09,65.34,Redeemed
625,100399,1,2026-02-28,99.06,Cancelled
626,100399,2,2026-03-09,56.95,Redeemed
627,100399,3,2026-03-20,138.03,Redeemed
628,100399,4,2026-03-26,36.0,Redeemed
629,100399,4,2026-03-28,121.0,Redeemed
630,100403,5,2026-02-04,18.99,Redeemed
631,100403,4,2026-02-19,5.56,Expired
632,100403,3,2026-03-13,14.38,Redeemed
633,100404,1,2026-01-05,45.72,Expired
634,100404,2,2026-02-10,22.8,Redeemed
635,100404,1,2026-03-11,104.39,Redeemed
636,100404,3,2026-03-19,219.22,Redeemed
637,100406,1,2026-01-08,177.36,Redeemed
638,100406,2,2026-01-17,60.88,Redeemed
639,100406,4,2026-01-25,42.12,Expired
640,100406,3,2026-02-09,57.93,Cancelled
641,100406,5,2026-02-12,22.32,Cancelled
642,100406,1,2026-02-14,17.99,Expired
643,100406,5,2026-02-18,141.09,Redeemed
644,100406,4,2026-02-22,57.12,Redeemed
645,100407,1,2026-02-15,10.07,Redeemed
646,100407,1,2026-03-28,29.37,Redeemed
647,100408,2,2026-01-19,24.67,Redeemed
648,100408,2,2026-03-12,26.14,Redeemed
649,100412,2,2026-01-24,17.22,Redeemed
650,100412,1,2026-01-29,8.62,Redeemed
651,100413,1,2026-01-22,60.05,Expired
652,100413,2,2026-03-14,28.25,Redeemed
653,100416,4,2026-01-08,14.8,Redeemed
654,100417,4,2026-02-06,36.34,Redeemed
655,100420,3,2026-01-22,24.9,Expired
656,100423,4,2026-01-04,29.04,Redeemed
657,100423,1,2026-01-08,10.99,Expired
658,100423,2,2026-01-25,37.22,Cancelled
659,100424,4,2026-02-03,6.32,Cancelled
660,100428,1,2026-03-20,20.06,Redeemed
661,100429,1,2026-01-17,7.37,Redeemed
662,100431,3,2026-01-16,10.42,Redeemed
663,100431,1,2026-02-07,5.0,Redeemed
664,100433,3,2026-01-14,26.49,Redeemed
665,100434,2,2026-02-11,30.64,Redeemed
666,100436,1,2026-01-12,23.35,Redeemed
667,100436,1,2026-03-03,5.32,Redeemed
668,100436,5,2026-03-20,10.54,Redeemed
669,100437,2,2026-01-07,144.42,Redeemed
670,100437,3,2026-01-17,103.33,Redeemed
671,100437,1,2026-02-03,201.79,Cancelled
672,100437,2,2026-02-07,260.23,Redeemed
673,100438,5,2026-01-09,5.0,Redeemed
674,100438,2,2026-01-17,9.67,Redeemed
675,100439,4,2026-02-01,9.36,Redeemed
676,100444,1,2026-01-11,18.37,Redeemed
677,100444,1,2026-01-17,271.47,Redeemed
678,100444,2,2026-02-01,160.11,Redeemed
679,100444,4,2026-02-22,93.41,Redeemed
680,100444,4,2026-03-05,92.85,Expired
681,100444,2,2026-03-19,87.41,Redeemed
682,100444,1,2026-03-24,94.66,Redeemed
683,100445,1,2026-03-10,12.59,Redeemed
684,100447,2,2026-02-21,21.65,Expired
685,100447,3,2026-03-06,21.8,Redeemed
686,100448,3,2026-01-24,21.78,Redeemed
687,100449,3,2026-03-30,61.47,Redeemed
688,100450,3,2026-01-25,28.87,Redeemed
689,100450,5,2026-02-05,13.25,Redeemed
690,100450,5,2026-02-14,9.7,Redeemed
691,100451,5,2026-03-13,63.0,Redeemed
692,100454,2,2026-01-06,32.18,Redeemed
693,100454,1,2026-02-03,5.49,Redeemed
694,100456,3,2026-02-05,12.28,Redeemed
695,100457,2,2026-02-12,5.0,Redeemed
696,100457,4,2026-02-12,59.58,Redeemed
697,100460,4,2026-02-21,17.26,Redeemed
698,100461,2,2026-01-29,7.41,Expired
699,100461,5,2026-03-02,13.45,Expired
700,100461,2,2026-03-07,51.73,Redeemed
701,100463,5,2026-01-23,62.87,Redeemed
702,100463,4,2026-02-16,139.52,Redeemed
703,100463,5,2026-02-17,26.7,Redeemed
704,100463,4,2026-03-20,66.41,Redeemed
705,100464,1,2026-02-27,27.97,Expired
706,100466,3,2026-01-19,11.93,Redeemed
707,100466,3,2026-02-02,24.32,Redeemed
708,100466,1,2026-02-02,17.67,Cancelled
709,100469,2,2026-01-26,64.93,Redeemed
710,100470,4,2026-03-30,22.05,Redeemed
711,100471,4,2026-01-14,11.83,Expired
712,100471,2,2026-02-03,6.67,Cancelled
713,100472,1,2026-01-29,45.9,Redeemed
714,100472,1,2026-02-08,15.26,Redeemed
715,100473,4,2026-01-11,30.13,Redeemed
716,100473,4,2026-03-19,10.4,Expired
717,100474,1,2026-02-10,11.53,Expired
718,100474,4,2026-03-20,28.98,Redeemed
719,100475,1,2026-02-15,5.0,Redeemed
720,100475,2,2026-03-02,11.21,Redeemed
721,100475,1,2026-03-12,41.91,Redeemed
722,100475,5,2026-03-18,13.71,Redeemed
723,100475,2,2026-03-25,34.77,Expired
724,100477,2,2026-01-04,16.93,Redeemed
725,100477,1,2026-01-21,36.6,Expired
726,100477,1,2026-02-03,7.5,Redeemed
727,100479,2,2026-01-09,5.97,Redeemed
728,100479,4,2026-03-06,24.02,Expired
729,100480,3,2026-03-19,5.0,Redeemed
730,100482,2,2026-01-20,19.49,Redeemed
731,100482,3,2026-02-15,27.91,Redeemed
732,100486,3,2026-01-22,18.31,Expired
733,100486,1,2026-02-16,10.71,Redeemed
734,100489,1,2026-03-13,44.96,Redeemed
735,100490,3,2026-01-05,6.31,Expired
736,100490,3,2026-02-22,19.22,Redeemed
737,100490,2,2026-02-28,53.46,Redeemed
738,100493,1,2026-01-02,12.16,Redeemed
739,100494,2,2026-01-15,45.0,Redeemed
740,100495,2,2026-02-19,24.52,Redeemed
741,100495,3,2026-03-16,47.82,Redeemed
742,100495,1,2026-03-18,18.32,Redeemed
743,100495,4,2026-03-18,27.48,Redeemed
744,100496,3,2026-02-08,18.09,Cancelled
745,100497,4,2026-03-19,11.42,Redeemed
746,100501,5,2026-01-20,38.74,Redeemed
747,100502,2,2026-01-03,78.99,Redeemed
748,100503,3,2026-01-18,53.59,Redeemed
749,100503,2,2026-02-04,43.23,Redeemed
750,100503,1,2026-03-18,33.14,Redeemed
751,100504,2,2026-02-14,24.65,Redeemed
752,100505,2,2026-01-07,29.42,Redeemed
753,100505,5,2026-02-09,54.49,Redeemed
754,100506,1,2026-01-23,5.67,Redeemed
755,100507,1,2026-01-03,167.33,Redeemed
756,100507,1,2026-01-11,23.42,Redeemed
757,100507,2,2026-02-04,81.37,Redeemed
758,100507,2,2026-02-20,141.0,Redeemed
759,100507,5,2026-02-27,148.35,Redeemed
760,100508,1,2026-02-02,51.67,Redeemed
761,100511,1,2026-01-14,41.8,Redeemed
762,100512,1,2026-01-03,19.73,Redeemed
763,100512,2,2026-02-27,9.81,Redeemed
764,100513,4,2026-02-21,11.68,Redeemed
765,100513,2,2026-03-02,32.26,Redeemed
766,100517,5,2026-01-04,40.98,Redeemed
767,100518,2,2026-01-06,34.55,Redeemed
768,100518,1,2026-01-10,21.96,Redeemed
769,100518,5,2026-02-25,15.96,Expired
770,100518,2,2026-03-17,11.69,Redeemed
771,100519,4,2026-03-01,18.27,Redeemed
772,100520,3,2026-03-08,14.93,Redeemed
773,100520,4,2026-03-20,26.63,Expired
774,100520,3,2026-03-29,5.69,Redeemed
775,100522,3,2026-01-28,5.0,Redeemed
776,100522,1,2026-02-09,5.0,Redeemed
777,100522,1,2026-02-20,15.34,Redeemed
778,100522,2,2026-03-01,97.07,Redeemed
779,100523,3,2026-03-06,17.98,Redeemed
780,100523,2,2026-03-09,5.0,Expired
781,100523,1,2026-03-13,33.55,Redeemed
782,100526,4,2026-02-19,15.95,Redeemed
783,100526,1,2026-02-24,16.19,Redeemed
784,100526,2,2026-03-01,5.0,Redeemed
785,100527,1,2026-01-07,44.26,Cancelled
786,100527,4,2026-02-05,27.39,Redeemed
787,100527,1,2026-02-17,22.56,Redeemed
788,100527,2,2026-02-27,5.05,Redeemed
789,100527,1,2026-03-30,13.28,Redeemed
790,100527,5,2026-03-30,15.58,Redeemed
791,100528,3,2026-01-05,16.52,Redeemed
792,100528,1,2026-01-05,91.31,Redeemed
793,100528,4,2026-01-06,134.56,Redeemed
794,100528,2,2026-01-09,224.13,Redeemed
795,100528,1,2026-01-20,37.21,Redeemed
796,100528,2,2026-02-07,197.23,Redeemed
797,100528,1,2026-02-14,44.14,Redeemed
798,100528,3,2026-02-23,130.16,Redeemed
799,100528,4,2026-03-14,110.11,Redeemed
800,100528,1,2026-03-18,149.32,Redeemed
801,100528,2,2026-03-20,170.4,Redeemed
802,100528,3,2026-03-29,71.42,Expired
803,100532,1,2026-01-08,29.62,Redeemed
804,100532,1,2026-02-17,29.16,Redeemed
805,100532,2,2026-03-07,48.31,Redeemed
806,100533,5,2026-01-29,5.5,Redeemed
807,100537,5,2026-01-14,9.72,Expired
808,100537,4,2026-01-19,85.46,Redeemed
809,100537,4,2026-02-13,24.45,Redeemed
810,100537,1,2026-02-17,43.95,Redeemed
811,100538,2,2026-01-26,5.0,Redeemed
812,100539,2,2026-02-14,112.18,Redeemed
813,100539,1,2026-02-16,280.03,Redeemed
814,100539,1,2026-02-23,270.85,Redeemed
815,100539,4,2026-03-16,74.7,Expired
816,100539,5,2026-03-24,60.42,Redeemed
817,100540,1,2026-01-06,12.21,Redeemed
818,100541,1,2026-01-25,19.97,Redeemed
819,100542,1,2026-02-05,28.52,Redeemed
820,100542,4,2026-03-15,40.09,Redeemed
821,100544,1,2026-02-14,10.77,Expired
822,100547,5,2026-02-06,44.96,Redeemed
823,100547,4,2026-02-06,28.57,Redeemed
824,100549,3,2026-02-12,24.04,Redeemed
825,100550,3,2026-02-01,5.0,Redeemed
826,100550,4,2026-02-10,16.67,Redeemed
827,100550,2,2026-02-24,25.34,Expired
828,100551,3,2026-01-10,14.4,Redeemed
829,100553,1,2026-01-05,24.56,Expired
830,100553,3,2026-01-30,21.61,Expired
831,100554,1,2026-01-18,41.31,Redeemed
832,100555,1,2026-02-08,5.0,Redeemed
833,100556,4,2026-03-19,10.97,Redeemed
834,100559,1,2026-01-26,29.62,Cancelled
835,100559,2,2026-02-15,25.24,Redeemed
836,100560,4,2026-01-10,48.34,Redeemed
837,100560,3,2026-01-20,12.4,Redeemed
838,100560,1,2026-01-25,21.95,Redeemed
839,100560,3,2026-01-28,17.48,Redeemed
840,100560,5,2026-02-11,9.45,Redeemed
841,100562,5,2026-01-27,17.71,Expired
842,100564,1,2026-01-15,52.43,Redeemed
843,100564,1,2026-01-18,28.31,Redeemed
844,100564,4,2026-02-01,87.97,Redeemed
845,100564,2,2026-02-17,152.19,Redeemed
846,100564,1,2026-02-20,78.06,Redeemed
847,100564,2,2026-02-27,181.59,Redeemed
848,100564,1,2026-03-04,37.66,Expired
849,100564,1,2026-03-07,224.82,Redeemed
850,100564,5,2026-03-16,241.63,Expired
851,100564,1,2026-03-31,180.08,Redeemed
852,100565,2,2026-02-04,37.02,Redeemed
853,100565,3,2026-02-08,29.56,Redeemed
854,100567,2,2026-02-16,26.32,Redeemed
855,100567,4,2026-02-19,5.95,Cancelled
856,100567,1,2026-02-22,14.57,Redeemed
857,100568,1,2026-03-01,40.65,Redeemed
858,100568,3,2026-03-18,18.72,Redeemed
859,100569,1,2026-01-27,64.12,Redeemed
860,100569,1,2026-03-27,25.58,Redeemed
861,100570,2,2026-01-02,38.28,Redeemed
862,100570,1,2026-01-07,10.61,Expired
863,100570,3,2026-01-29,24.73,Expired
864,100572,4,2026-01-04,31.57,Redeemed
865,100572,1,2026-03-27,11.14,Expired
866,100573,4,2026-01-27,29.31,Redeemed
867,100573,2,2026-02-22,18.14,Redeemed
868,100573,3,2026-02-22,43.44,Expired
869,100574,1,2026-01-16,18.84,Redeemed
870,100576,2,2026-01-06,12.91,Redeemed
871,100576,1,2026-03-15,11.37,Redeemed
872,100576,2,2026-03-15,33.8,Redeemed
873,100577,1,2026-01-01,22.98,Redeemed
874,100577,2,2026-01-06,14.88,Redeemed
875,100580,5,2026-01-05,35.78,Redeemed
876,100580,5,2026-01-15,53.02,Redeemed
877,100580,4,2026-01-21,220.46,Expired
878,100580,3,2026-01-23,63.43,Redeemed
879,100580,1,2026-02-21,80.14,Redeemed
880,100580,2,2026-03-01,27.06,Redeemed
881,100580,5,2026-03-22,21.59,Redeemed
882,100580,2,2026-03-27,217.25,Expired
883,100581,1,2026-02-27,26.71,Redeemed
884,100582,4,2026-02-07,16.52,Expired
885,100582,2,2026-02-15,13.37,Redeemed
886,100583,1,2026-03-24,25.42,Redeemed
887,100583,5,2026-03-31,11.9,Redeemed
888,100585,1,2026-01-25,6.25,Expired
889,100586,2,2026-01-05,342.13,Redeemed
890,100586,2,2026-01-10,43.27,Redeemed
891,100586,4,2026-01-11,135.25,Expired
892,100586,2,2026-02-22,244.0,Redeemed
893,100586,1,2026-03-10,105.27,Redeemed
894,100586,1,2026-03-18,61.66,Expired
895,100587,1,2026-02-22,27.13,Redeemed
