bonus_id,player_id,campaign_id,bonus_date,bonus_amount,bonus_status
896,100589,3,2026-01-29,26.07,Redeemed
897,100589,1,2026-02-19,23.83,Expired
898,100590,4,2026-02-16,28.34,Redeemed
899,100590,1,2026-03-04,60.09,Redeemed
900,100591,2,2026-02-08,34.95,Redeemed
901,100592,4,2026-01-23,30.08,Expired
902,100592,2,2026-01-29,19.34,Redeemed
903,100592,5,2026-02-07,5.0,Redeemed
904,100592,1,2026-03-09,27.87,Redeemed
905,100593,1,2026-01-02,21.31,Redeemed
906,100596,4,2026-01-03,16.98,Expired
907,100596,5,2026-01-04,15.97,Expired
908,100596,3,2026-03-08,39.09,Redeemed
909,100596,2,2026-03-14,11.98,Expired
910,100597,1,2026-03-30,33.52,Cancelled
911,100599,1,2026-01-02,27.66,Redeemed
912,100599,4,2026-03-04,17.92,Expired
913,100600,4,2026-01-12,5.0,Expired
914,100600,4,2026-01-19,34.0,Redeemed
915,100605,1,2026-02-01,34.9,Expired
916,100606,2,2026-03-05,26.28,Redeemed
917,100609,5,2026-01-04,12.08,Expired
918,100610,1,2026-02-10,17.48,Redeemed
919,100613,1,2026-03-02,29.98,Redeemed
920,100614,2,2026-02-28,44.83,Redeemed
921,100615,2,2026-01-06,5.0,Redeemed
922,100615,3,2026-01-16,54.88,Redeemed
923,100615,2,2026-02-05,45.66,Expired
924,100616,1,2026-01-05,5.6,Redeemed
925,100616,1,2026-01-14,22.62,Redeemed
926,100617,2,2026-02-15,5.0,Redeemed
927,100619,1,2026-01-03,34.7,Redeemed
928,100620,2,2026-01-01,47.01,Redeemed
929,100620,3,2026-01-11,91.26,Redeemed
930,100620,2,2026-01-27,15.62,Redeemed
931,100620,2,2026-02-01,9.23,Redeemed
932,100620,2,2026-03-07,30.24,Redeemed
933,100620,4,2026-03-24,6.01,Redeemed
934,100620,1,2026-03-29,10.1,Redeemed
935,100622,2,2026-03-10,33.9,Expired
936,100626,1,2026-01-18,5.0,Expired
937,100628,2,2026-01-08,52.59,Redeemed
938,100628,5,2026-02-10,9.23,Expired
939,100630,3,2026-03-03,13.13,Redeemed
940,100632,1,2026-03-17,29.03,Expired
941,100635,3,2026-02-20,11.01,Expired
942,100635,1,2026-02-24,17.44,Redeemed
943,100637,4,2026-03-20,23.07,Cancelled
944,100638,1,2026-02-18,48.76,Redeemed
945,100638,2,2026-02-21,34.26,Expired
946,100638,1,2026-03-12,29.06,Redeemed
947,100638,4,2026-03-19,75.89,Redeemed
948,100638,2,2026-03-20,49.66,Redeemed
949,100638,1,2026-03-21,357.95,Expired
950,100640,2,2026-01-03,95.12,Redeemed
951,100642,3,2026-02-24,24.3,Redeemed
952,100642,1,2026-02-28,163.54,Redeemed
953,100642,1,2026-03-03,63.03,Redeemed
954,100642,2,2026-03-05,146.39,Redeemed
955,100642,1,2026-03-18,92.17,Expired
956,100642,1,2026-03-22,70.56,Expired
957,100642,1,2026-03-24,44.88,Redeemed
958,100643,1,2026-01-04,17.89,Redeemed
959,100644,4,2026-01-20,35.03,Redeemed
960,100644,2,2026-03-07,23.11,Redeemed
961,100645,2,2026-01-29,24.59,Redeemed
962,100645,5,2026-01-29,15.66,Expired
963,100647,3,2026-02-13,5.0,Redeemed
964,100650,4,2026-01-30,11.43,Redeemed
965,100652,1,2026-01-15,14.92,Redeemed
966,100652,1,2026-01-15,97.32,Redeemed
967,100652,3,2026-02-20,9.73,Redeemed
968,100653,1,2026-02-21,10.94,Redeemed
969,100654,2,2026-02-25,30.98,Redeemed
970,100655,1,2026-01-04,50.46,Redeemed
971,100655,5,2026-01-25,8.18,Redeemed
972,100656,5,2026-01-08,176.25,Redeemed
973,100656,2,2026-01-09,36.36,Redeemed
974,100656,1,2026-01-10,88.15,Redeemed
975,100656,3,2026-01-31,111.67,Redeemed
976,100656,1,2026-02-03,112.79,Expired
977,100656,3,2026-02-16,179.08,Redeemed
978,100656,4,2026-03-05,87.14,Redeemed
979,100656,4,2026-03-22,40.69,Expired
980,100656,1,2026-03-31,48.19,Redeemed
981,100658,3,2026-03-06,16.61,Expired
982,100660,1,2026-01-04,76.71,Expired
983,100660,1,2026-01-09,61.77,Redeemed
984,100660,1,2026-01-16,35.8,Expired
985,100660,3,2026-01-20,41.61,Redeemed
986,100660,3,2026-01-22,106.94,Redeemed
987,100660,5,2026-02-05,46.81,Redeemed
988,100660,3,2026-02-06,133.59,Redeemed
989,100663,2,2026-01-01,48.0,Redeemed
990,100663,1,2026-01-03,55.33,Redeemed
991,100663,4,2026-02-09,19.78,Redeemed
992,100667,2,2026-02-18,19.34,Redeemed
993,100668,1,2026-01-04,61.67,Redeemed
994,100668,2,2026-01-07,39.72,Expired
995,100668,1,2026-02-02,74.86,Cancelled
996,100668,4,2026-03-27,75.34,Redeemed
997,100668,1,2026-03-29,78.65,Redeemed
998,100670,3,2026-01-18,17.8,Redeemed
999,100670,2,2026-01-28,5.0,Redeemed
1000,100672,3,2026-01-21,32.96,Redeemed
1001,100672,4,2026-02-05,5.87,Redeemed
1002,100674,2,2026-02-28,34.63,Redeemed
1003,100675,3,2026-01-08,11.87,Redeemed
1004,100675,1,2026-01-21,47.54,Redeemed
1005,100676,3,2026-02-22,21.44,Redeemed
1006,100676,2,2026-03-26,9.44,Redeemed
1007,100677,1,2026-01-08,7.97,Redeemed
1008,100677,3,2026-01-12,27.58,Expired
1009,100677,1,2026-01-15,14.77,Redeemed
1010,100677,4,2026-01-21,40.82,Expired
1011,100677,4,2026-01-28,6.02,Redeemed
1012,100680,3,2026-02-18,16.99,Redeemed
1013,100680,5,2026-03-15,54.44,Expired
1014,100683,1,2026-03-08,26.48,Redeemed
1015,100683,1,2026-03-19,35.76,Redeemed
1016,100683,2,2026-03-19,19.79,Redeemed
1017,100684,1,2026-01-08,29.68,Redeemed
1018,100684,5,2026-01-14,46.58,Redeemed
1019,100684,3,2026-02-09,42.57,Redeemed
1020,100684,2,2026-03-22,9.94,Redeemed
1021,100688,4,2026-01-31,9.55,Redeemed
1022,100688,1,2026-03-30,17.48,Redeemed
1023,100689,5,2026-03-07,23.46,Expired
1024,100691,4,2026-02-20,26.87,Redeemed
1025,100691,2,2026-03-16,17.26,Expired
1026,100692,1,2026-01-07,189.97,Redeemed
1027,100692,2,2026-01-23,89.19,Expired
1028,100692,1,2026-01-29,151.3,Redeemed
1029,100692,1,2026-01-31,51.87,Redeemed
1030,100692,4,2026-02-03,84.43,Redeemed
1031,100692,4,2026-02-17,41.17,Redeemed
1032,100692,1,2026-02-18,26.75,Redeemed
1033,100694,4,2026-02-07,13.19,Expired
1034,100694,2,2026-03-06,15.51,Redeemed
1035,100696,2,2026-01-16,77.37,Redeemed
1036,100696,1,2026-02-08,7.38,Redeemed
1037,100696,5,2026-02-11,33.58,Expired
1038,100697,5,2026-01-22,42.11,Redeemed
1039,100697,1,2026-02-04,65.28,Expired
1040,100697,4,2026-02-11,102.23,Expired
1041,100697,2,2026-03-05,90.28,Redeemed
1042,100697,2,2026-03-30,63.41,Redeemed
1043,100698,2,2026-02-19,21.5,Redeemed
1044,100700,3,2026-02-24,31.6,Redeemed
1045,100702,2,2026-01-26,27.85,Redeemed
1046,100702,5,2026-03-18,5.0,Redeemed
1047,100702,4,2026-03-28,16.19,Redeemed
1048,100703,3,2026-01-22,38.89,Redeemed
1049,100703,2,2026-02-04,26.36,Redeemed
1050,100703,3,2026-02-11,6.68,Redeemed
1051,100703,1,2026-02-11,16.33,Redeemed
1052,100704,4,2026-03-29,5.0,Expired
1053,100706,2,2026-01-30,14.36,Redeemed
1054,100707,1,2026-01-30,11.16,Redeemed
1055,100707,2,2026-03-22,14.66,Redeemed
1056,100712,3,2026-02-25,29.68,Redeemed
1057,100713,2,2026-01-07,24.92,Redeemed
1058,100713,1,2026-01-07,19.33,Redeemed
1059,100715,2,2026-02-18,14.88,Redeemed
1060,100715,2,2026-02-24,16.23,Redeemed
1061,100715,2,2026-02-24,8.65,Redeemed
1062,100716,5,2026-01-14,57.04,Redeemed
1063,100716,3,2026-03-02,13.98,Redeemed
1064,100718,4,2026-03-18,26.22,Expired
1065,100719,1,2026-03-04,33.61,Redeemed
1066,100724,4,2026-02-28,20.61,Redeemed
1067,100726,4,2026-02-24,13.77,Redeemed
1068,100726,1,2026-03-20,24.58,Cancelled
1069,100728,1,2026-01-15,54.07,Redeemed
1070,100728,5,2026-01-23,13.73,Redeemed
1071,100728,1,2026-02-10,15.55,Redeemed
1072,100729,2,2026-01-11,93.85,Redeemed
1073,100729,1,2026-01-24,95.07,Expired
1074,100729,5,2026-02-03,96.62,Redeemed
1075,100729,1,2026-02-12,108.76,Redeemed
1076,100729,1,2026-02-16,147.82,Redeemed
1077,100729,3,2026-02-17,109.98,Redeemed
1078,100730,2,2026-02-06,8.44,Redeemed
1079,100730,3,2026-02-18,16.96,Redeemed
1080,100731,1,2026-02-08,25.56,Redeemed
1081,100732,2,2026-01-01,6.19,Redeemed
1082,100732,4,2026-01-15,28.52,Redeemed
1083,100732,1,2026-01-21,20.27,Redeemed
1084,100733,1,2026-01-11,20.89,Expired
1085,100733,2,2026-01-13,8.34,Redeemed
1086,100735,2,2026-03-20,36.05,Redeemed
1087,100736,4,2026-01-09,22.98,Redeemed
1088,100736,3,2026-03-13,5.1,Redeemed
1089,100737,1,2026-02-21,60.81,Redeemed
1090,100738,5,2026-01-30,12.54,Expired
1091,100739,1,2026-03-22,23.99,Redeemed
1092,100740,1,2026-02-28,7.69,Redeemed
1093,100740,2,2026-03-28,17.65,Redeemed
1094,100742,2,2026-01-11,5.0,Redeemed
1095,100742,1,2026-03-02,5.0,Redeemed
1096,100743,2,2026-02-02,20.32,Redeemed
1097,100744,2,2026-01-18,36.65,Redeemed
1098,100744,1,2026-03-31,38.11,Redeemed
1099,100747,3,2026-02-05,31.44,Redeemed
1100,100749,3,2026-02-07,5.0,Redeemed
1101,100749,1,2026-02-19,24.71,Redeemed
1102,100751,2,2026-02-24,5.0,Redeemed
1103,100752,1,2026-01-28,94.08,Redeemed
1104,100754,2,2026-03-04,24.39,Redeemed
1105,100755,3,2026-02-23,5.0,Redeemed
1106,100757,3,2026-01-04,18.0,Redeemed
1107,100764,2,2026-03-21,10.18,Redeemed
1108,100765,2,2026-03-12,9.38,Expired
1109,100766,2,2026-01-29,22.04,Redeemed
1110,100767,1,2026-01-14,41.57,Redeemed
1111,100767,1,2026-03-11,13.01,Redeemed
1112,100767,3,2026-03-16,20.19,Redeemed
1113,100767,3,2026-03-26,8.51,Redeemed
1114,100772,1,2026-01-11,9.62,Redeemed
1115,100772,1,2026-02-11,15.09,Redeemed
1116,100775,2,2026-03-19,52.1,Redeemed
1117,100775,4,2026-03-21,25.46,Redeemed
1118,100776,3,2026-01-13,67.41,Redeemed
1119,100779,1,2026-02-19,11.66,Expired
1120,100779,3,2026-02-24,21.49,Expired
1121,100779,1,2026-02-25,18.65,Redeemed
1122,100779,1,2026-03-17,8.61,Redeemed
1123,100780,1,2026-02-04,43.24,Redeemed
1124,100781,3,2026-01-10,37.73,Redeemed
1125,100781,1,2026-02-04,30.62,Redeemed
1126,100781,1,2026-03-05,27.11,Redeemed
1127,100782,1,2026-02-12,56.16,Expired
1128,100782,1,2026-03-26,35.68,Redeemed
1129,100783,4,2026-02-08,84.51,Redeemed
1130,100785,3,2026-01-22,8.05,Redeemed
1131,100787,3,2026-02-14,25.48,Redeemed
1132,100787,1,2026-03-07,56.48,Redeemed
1133,100788,1,2026-02-14,60.16,Redeemed
1134,100789,2,2026-01-13,21.81,Redeemed
1135,100789,4,2026-01-26,26.7,Redeemed
1136,100792,3,2026-01-05,46.24,Redeemed
1137,100793,1,2026-01-03,28.92,Redeemed
1138,100793,4,2026-01-05,39.97,Cancelled
1139,100793,3,2026-01-23,89.39,Redeemed
1140,100793,1,2026-02-25,33.75,Redeemed
1141,100793,4,2026-03-02,30.05,Redeemed
1142,100793,2,2026-03-07,42.33,Redeemed
1143,100793,2,2026-03-18,61.27,Cancelled
1144,100793,1,2026-03-24,33.26,Redeemed
1145,100793,2,2026-03-26,61.19,Redeemed
1146,100795,4,2026-01-23,23.57,Redeemed
1147,100796,1,2026-01-20,18.19,Expired
1148,100798,1,2026-02-06,6.2,Redeemed
1149,100798,2,2026-03-21,13.9,Redeemed
1150,100799,2,2026-02-15,13.64,Expired
1151,100799,4,2026-02-16,10.97,Expired
1152,100802,2,2026-02-13,37.73,Redeemed
1153,100802,5,2026-02-15,42.68,Redeemed
1154,100802,2,2026-02-17,28.41,Redeemed
1155,100804,1,2026-01-01,5.0,Redeemed
1156,100804,1,2026-01-11,48.85,Redeemed
1157,100805,4,2026-01-09,5.88,Redeemed
1158,100805,4,2026-01-30,55.24,Redeemed
1159,100805,1,2026-02-07,23.05,Redeemed
1160,100805,1,2026-02-07,5.0,Redeemed
1161,100806,1,2026-02-21,5.0,Redeemed
1162,100807,1,2026-01-22,13.26,Cancelled
1163,100807,1,2026-01-25,39.22,Redeemed
1164,100807,2,2026-02-15,24.39,Redeemed
1165,100808,1,2026-01-10,10.14,Redeemed
1166,100811,1,2026-03-02,49.0,Expired
1167,100811,3,2026-03-31,10.16,Redeemed
1168,100812,3,2026-03-06,11.97,Redeemed
1169,100813,1,2026-03-14,21.45,Redeemed
1170,100814,1,2026-01-26,5.0,Expired
1171,100817,1,2026-01-13,6.78,Redeemed
1172,100818,5,2026-01-02,12.3,Redeemed
1173,100818,5,2026-01-14,23.78,Expired
1174,100818,2,2026-01-24,34.22,Redeemed
1175,100818,4,2026-01-26,6.04,Redeemed
1176,100818,2,2026-01-31,6.33,Redeemed
1177,100819,2,2026-01-21,51.52,Redeemed
1178,100819,2,2026-01-25,5.0,Expired
1179,100819,3,2026-03-08,25.17,Redeemed
1180,100820,3,2026-03-19,15.48,Redeemed
1181,100820,5,2026-03-20,20.62,Expired
1182,100821,1,2026-02-19,24.6,Redeemed
1183,100825,2,2026-01-01,9.33,Expired
1184,100825,3,2026-01-26,43.61,Redeemed
1185,100825,1,2026-02-01,10.79,Expired
1186,100826,2,2026-01-13,5.0,Redeemed
1187,100826,5,2026-03-09,26.08,Expired
1188,100832,1,2026-02-03,15.07,Redeemed
1189,100832,1,2026-02-08,14.01,Redeemed
1190,100832,3,2026-03-15,31.29,Redeemed
1191,100834,1,2026-03-14,22.87,Redeemed
1192,100836,3,2026-02-19,74.76,Redeemed
1193,100837,2,2026-03-01,10.64,Redeemed
1194,100838,4,2026-01-13,166.81,Redeemed
1195,100838,1,2026-01-21,79.97,Redeemed
1196,100838,2,2026-02-04,108.01,Redeemed
1197,100838,3,2026-02-05,21.51,Redeemed
1198,100838,2,2026-02-10,59.52,Redeemed
1199,100838,2,2026-02-17,60.64,Expired
1200,100838,3,2026-02-22,28.82,Redeemed
1201,100838,1,2026-02-24,21.82,Redeemed
1202,100838,4,2026-02-27,302.1,Expired
1203,100838,4,2026-03-01,87.89,Redeemed
1204,100838,1,2026-03-13,56.78,Redeemed
1205,100838,3,2026-03-20,159.82,Expired
1206,100838,2,2026-03-30,77.51,Redeemed
1207,100839,1,2026-01-25,7.67,Redeemed
1208,100839,2,2026-03-28,43.63,Redeemed
1209,100842,3,2026-02-24,11.98,Redeemed
1210,100842,3,2026-03-14,31.71,Redeemed
1211,100843,1,2026-03-08,5.0,Redeemed
1212,100844,1,2026-02-17,19.5,Redeemed
1213,100844,1,2026-03-21,5.0,Expired
1214,100845,3,2026-02-13,21.9,Redeemed
1215,100846,2,2026-02-11,26.8,Redeemed
1216,100847,2,2026-03-09,54.46,Redeemed
1217,100848,3,2026-01-23,63.17,Redeemed
1218,100849,3,2026-02-19,22.28,Redeemed
1219,100849,3,2026-02-27,7.76,Redeemed
1220,100849,5,2026-03-03,28.72,Redeemed
1221,100850,1,2026-01-31,5.0,Redeemed
1222,100851,3,2026-02-26,34.76,Redeemed
1223,100852,2,2026-01-05,56.19,Redeemed
1224,100852,3,2026-02-13,30.34,Redeemed
1225,100852,1,2026-03-14,17.06,Cancelled
1226,100856,3,2026-02-12,46.15,Expired
1227,100857,4,2026-01-11,20.96,Redeemed
1228,100857,2,2026-01-20,6.34,Expired
1229,100857,3,2026-02-18,5.0,Cancelled
1230,100857,5,2026-02-18,29.41,Expired
1231,100858,3,2026-01-31,23.53,Redeemed
1232,100858,1,2026-02-27,7.47,Redeemed
1233,100860,3,2026-01-25,38.7,Redeemed
1234,100860,5,2026-03-19,19.15,Redeemed
1235,100861,1,2026-01-08,13.05,Redeemed
1236,100862,1,2026-02-12,5.0,Redeemed
1237,100862,1,2026-02-13,63.46,Redeemed
1238,100863,3,2026-01-28,21.52,Expired
1239,100865,2,2026-01-15,17.77,Redeemed
1240,100866,1,2026-03-09,47.09,Redeemed
1241,100867,2,2026-01-22,50.54,Redeemed
1242,100868,2,2026-02-12,50.85,Expired
1243,100868,1,2026-02-27,33.18,Expired
1244,100870,1,2026-01-13,7.29,Redeemed
1245,100870,1,2026-01-23,9.92,Redeemed
1246,100871,4,2026-01-24,13.21,Redeemed
1247,100872,4,2026-01-19,5.81,Redeemed
1248,100872,1,2026-02-01,14.96,Redeemed
1249,100872,3,2026-02-22,49.19,Redeemed
1250,100873,1,2026-03-13,31.39,Redeemed
1251,100873,4,2026-03-17,5.0,Redeemed
1252,100874,3,2026-02-07,29.95,Redeemed
1253,100874,5,2026-02-26,9.77,Redeemed
1254,100874,1,2026-03-15,31.03,Redeemed
1255,100874,1,2026-03-15,10.21,Cancelled
1256,100874,4,2026-03-24,51.04,Redeemed
1257,100875,1,2026-03-23,30.21,Redeemed
1258,100876,1,2026-02-17,87.15,Redeemed
1259,100876,1,2026-03-04,24.73,Redeemed
1260,100876,4,2026-03-15,8.94,Redeemed
1261,100876,2,2026-03-18,23.94,Redeemed
1262,100879,1,2026-02-07,10.35,Redeemed
1263,100879,1,2026-02-12,41.17,Redeemed
1264,100880,4,2026-01-14,46.62,Redeemed
1265,100881,2,2026-01-18,14.99,Redeemed
1266,100881,1,2026-03-13,53.6,Redeemed
1267,100881,3,2026-03-25,5.0,Expired
1268,100883,1,2026-01-21,64.86,Expired
1269,100883,4,2026-02-11,5.86,Redeemed
1270,100883,1,2026-03-03,15.65,Expired
1271,100884,1,2026-02-03,8.34,Redeemed
1272,100884,2,2026-02-10,12.73,Redeemed
1273,100888,3,2026-01-01,17.41,Redeemed
1274,100888,2,2026-02-23,24.24,Redeemed
1275,100888,1,2026-03-20,7.97,Redeemed
1276,100889,2,2026-01-10,5.89,Expired
1277,100889,5,2026-03-16,25.19,Cancelled
1278,100889,1,2026-03-16,5.0,Cancelled
1279,100889,1,2026-03-28,19.76,Redeemed
1280,100890,2,2026-01-08,10.22,Redeemed
1281,100890,1,2026-02-22,10.05,Cancelled
1282,100892,2,2026-02-19,24.17,Redeemed
1283,100892,2,2026-03-10,13.75,Cancelled
1284,100894,1,2026-01-05,9.28,Redeemed
1285,100894,2,2026-02-01,30.2,Redeemed
1286,100895,4,2026-01-07,233.37,Redeemed
1287,100895,3,2026-01-13,113.45,Redeemed
1288,100895,4,2026-01-15,64.76,Redeemed
1289,100895,1,2026-01-18,88.36,Redeemed
1290,100895,1,2026-01-29,52.23,Redeemed
1291,100895,1,2026-01-30,122.68,Redeemed
1292,100895,5,2026-03-02,150.26,Expired
1293,100895,4,2026-03-02,95.86,Redeemed
1294,100895,2,2026-03-03,21.64,Redeemed
1295,100896,3,2026-01-16,25.03,Cancelled
1296,100900,2,2026-01-25,11.35,Redeemed
1297,100900,5,2026-02-04,6.85,Redeemed
1298,100902,1,2026-01-08,31.04,Redeemed
1299,100902,4,2026-01-09,25.69,Redeemed
1300,100902,4,2026-01-15,133.76,Redeemed
1301,100902,5,2026-01-21,95.76,Redeemed
1302,100902,5,2026-01-21,169.65,Redeemed
1303,100902,4,2026-01-23,51.04,Expired
1304,100902,5,2026-01-28,216.63,Redeemed
1305,100902,1,2026-01-29,112.86,Redeemed
1306,100902,4,2026-02-03,20.86,Redeemed
1307,100902,4,2026-02-12,80.27,Redeemed
1308,100902,4,2026-02-13,78.7,Redeemed
1309,100904,4,2026-01-06,29.52,Redeemed
1310,100904,2,2026-01-27,49.35,Cancelled
1311,100905,5,2026-02-22,12.79,Redeemed
1312,100907,5,2026-02-07,42.78,Expired
1313,100910,2,2026-01-09,27.54,Redeemed
1314,100910,4,2026-01-22,30.83,Redeemed
1315,100910,1,2026-03-04,21.89,Redeemed
1316,100913,4,2026-03-29,11.92,Redeemed
1317,100914,4,2026-02-28,16.74,Expired
1318,100916,4,2026-03-11,23.21,Redeemed
1319,100916,5,2026-03-13,21.21,Expired
1320,100917,2,2026-02-12,21.89,Redeemed
1321,100917,1,2026-02-18,33.48,Redeemed
1322,100918,1,2026-01-09,53.04,Redeemed
1323,100919,2,2026-02-24,70.72,Expired
1324,100919,1,2026-03-10,5.0,Redeemed
1325,100919,4,2026-03-20,46.65,Redeemed
1326,100920,2,2026-01-21,27.37,Redeemed
1327,100920,5,2026-01-22,16.04,Redeemed
1328,100920,3,2026-02-06,76.15,Expired
1329,100920,1,2026-03-14,6.07,Redeemed
1330,100921,2,2026-02-20,7.08,Redeemed
1331,100921,2,2026-03-01,56.29,Redeemed
1332,100922,1,2026-03-27,17.14,Redeemed
1333,100922,5,2026-03-28,11.56,Cancelled
1334,100924,2,2026-02-06,20.67,Redeemed
1335,100925,2,2026-02-08,15.4,Redeemed
