player_id,registration_date,country,acquisition_channel,initial_segment,age_band,account_status
100401,2026-02-28,US,Organic Search,Regular,35-44,Active
100402,2025-09-25,AU,Paid Social,Regular,45-54,Locked
100403,2025-08-13,DE,Organic Search,Regular,35-44,Active
100404,2025-11-23,MX,Paid Social,VIP,18-24,Active
100405,2025-12-19,CA,Organic Search,Casual,18-24,Locked
100406,2025-08-17,AU,Affiliate,VIP,25-34,Active
100407,2025-10-29,UK,Organic Search,Casual,25-34,Active
100408,2025-12-06,US,Email Campaign,New,25-34,Active
100409,2025-10-24,AU,Organic Search,Casual,35-44,Active
100410,2025-10-10,US,Affiliate,Casual,18-24,Active
100411,2025-09-14,CA,Email Campaign,New,18-24,Active
100412,2025-07-13,NL,Referral,Casual,25-34,Active
100413,2025-07-24,NL,Affiliate,Casual,35-44,Active
100414,2025-11-03,DE,Paid Social,New,25-34,Active
100415,2026-03-01,FR,Paid Social,Casual,35-44,Active
100416,2025-08-07,UK,Referral,Regular,25-34,Active
100417,2026-02-19,CA,Display Ads,Casual,45-54,Active
100418,2026-01-29,CA,Referral,New,45-54,Active
100419,2025-10-08,ES,Affiliate,New,25-34,Active
100420,2026-01-13,BR,Referral,New,25-34,Active
100421,2026-03-11,BR,Affiliate,Regular,25-34,Active
100422,2026-01-21,BR,Organic Search,New,25-34,Active
100423,2025-11-02,US,Affiliate,Casual,35-44,Active
100424,2025-09-14,UK,Display Ads,New,45-54,Active
100425,2025-07-03,US,Organic Search,New,35-44,Active
100426,2025-08-24,DE,Referral,Regular,45-54,Active
100427,2026-02-03,UK,Organic Search,Casual,25-34,Active
100428,2025-10-21,AU,Affiliate,New,18-24,Active
100429,2025-09-29,CA,Organic Search,New,35-44,Active
100430,2026-02-23,US,Affiliate,New,25-34,Active
100431,2025-07-26,US,Referral,Casual,35-44,Active
100432,2025-11-05,BR,Paid Social,Casual,25-34,Active
100433,2025-09-01,FR,Referral,New,18-24,Active
100434,2026-02-19,US,Email Campaign,New,55+,Active
100435,2025-09-07,US,Display Ads,New,18-24,Active
100436,2026-02-23,ES,Organic Search,Regular,55+,Active
100437,2025-12-10,US,Paid Social,VIP,55+,Active
100438,2026-02-12,MX,Organic Search,New,45-54,Active
100439,2026-02-04,ES,Display Ads,Casual,35-44,Active
100440,2026-02-14,US,Display Ads,New,35-44,Active
100441,2025-09-20,US,Affiliate,New,45-54,Locked
100442,2026-03-01,NL,Email Campaign,Casual,25-34,Active
100443,2026-02-16,UK,Affiliate,Regular,25-34,Active
100444,2025-11-10,UK,Affiliate,VIP,35-44,Active
100445,2025-11-04,MX,Organic Search,Casual,25-34,Active
100446,2025-11-19,NL,Referral,New,25-34,Active
100447,2026-03-06,NL,Organic Search,Regular,25-34,Active
100448,2025-10-31,BR,Email Campaign,New,35-44,Active
100449,2025-11-18,UK,Email Campaign,Casual,45-54,Active
100450,2026-02-11,US,Referral,New,25-34,Active
100451,2025-08-09,BR,Organic Search,Casual,55+,Active
100452,2025-11-24,DE,Paid Social,New,35-44,Locked
100453,2025-10-29,UK,Paid Social,New,45-54,Active
100454,2025-11-17,AU,Paid Social,Regular,35-44,Active
100455,2025-12-19,US,Organic Search,New,35-44,Active
100456,2025-12-11,UK,Display Ads,Casual,18-24,Active
100457,2025-08-11,US,Affiliate,New,45-54,Active
100458,2025-09-09,UK,Paid Social,New,18-24,Active
100459,2025-09-16,US,Paid Social,New,45-54,Active
100460,2025-10-27,US,Affiliate,New,55+,Active
100461,2026-01-13,US,Affiliate,Regular,25-34,Active
100462,2025-09-17,FR,Affiliate,New,25-34,Active
100463,2025-10-18,BR,Display Ads,VIP,35-44,Active
100464,2025-08-02,FR,Affiliate,Casual,25-34,Active
100465,2026-01-29,NL,Display Ads,New,45-54,Locked
100466,2026-01-25,UK,Email Campaign,Casual,18-24,Active
100467,2025-12-17,CA,Organic Search,Casual,18-24,Active
100468,2026-02-24,AU,Display Ads,Casual,55+,Active
100469,2026-01-29,US,Organic Search,New,35-44,Active
100470,2025-08-01,NL,Email Campaign,New,45-54,Active
100471,2025-10-14,US,Paid Social,Regular,25-34,Active
100472,2026-02-01,NL,Email Campaign,Regular,35-44,Active
100473,2026-01-16,US,Email Campaign,Regular,35-44,Active
100474,2025-07-11,AU,Email Campaign,New,35-44,Active
100475,2026-01-11,DE,Email Campaign,Regular,35-44,Active
100476,2026-03-02,NL,Paid Social,Casual,35-44,Active
100477,2025-07-04,US,Organic Search,Casual,25-34,Active
100478,2025-12-28,DE,Paid Social,New,25-34,Active
100479,2025-11-30,NL,Organic Search,Casual,35-44,Active
100480,2026-01-16,DE,Referral,New,25-34,Active
100481,2026-01-31,FR,Paid Social,New,35-44,Self-Excluded
100482,2025-10-21,ES,Display Ads,Regular,25-34,Active
100483,2026-03-07,UK,Affiliate,New,35-44,Active
100484,2025-10-21,FR,Email Campaign,New,35-44,Active
100485,2025-11-17,FR,Organic Search,New,25-34,Active
100486,2026-02-09,AU,Email Campaign,Regular,18-24,Active
100487,2026-03-06,US,Display Ads,Casual,18-24,Locked
100488,2025-07-15,CA,Affiliate,New,35-44,Active
100489,2026-01-16,NL,Affiliate,Regular,45-54,Active
100490,2025-12-20,AU,Referral,Regular,18-24,Active
100491,2026-01-24,UK,Organic Search,New,35-44,Active
100492,2025-09-23,FR,Affiliate,Casual,25-34,Active
100493,2026-02-25,US,Paid Social,Regular,25-34,Active
100494,2025-09-04,US,Organic Search,Casual,45-54,Active
100495,2025-07-14,UK,Paid Social,New,25-34,Active
100496,2026-01-18,CA,Organic Search,Regular,25-34,Active
100497,2025-07-14,FR,Organic Search,Casual,18-24,Active
100498,2025-08-12,US,Organic Search,New,18-24,Active
100499,2026-02-05,NL,Display Ads,New,25-34,Active
100500,2025-09-08,NL,Affiliate,New,18-24,Active
100501,2026-02-22,ES,Display Ads,New,35-44,Active
100502,2025-10-02,DE,Affiliate,Casual,25-34,Active
100503,2025-07-26,CA,Paid Social,New,35-44,Active
100504,2025-11-11,MX,Affiliate,New,18-24,Active
100505,2026-01-11,ES,Affiliate,Casual,25-34,Active
100506,2025-12-15,US,Organic Search,New,35-44,Active
100507,2025-10-17,AU,Affiliate,VIP,55+,Active
100508,2026-02-18,MX,Organic Search,New,18-24,Active
100509,2025-12-15,NL,Affiliate,New,45-54,Active
100510,2025-12-20,BR,Referral,New,35-44,Active
100511,2026-01-11,FR,Organic Search,New,35-44,Active
100512,2025-11-20,UK,Organic Search,New,25-34,Active
100513,2026-02-01,NL,Email Campaign,Casual,18-24,Active
100514,2025-11-07,AU,Affiliate,VIP,18-24,Locked
100515,2025-08-11,US,Organic Search,New,35-44,Active
100516,2026-02-26,US,Display Ads,Casual,25-34,Active
100517,2025-07-10,UK,Organic Search,Casual,45-54,Active
100518,2025-07-27,MX,Referral,Regular,25-34,Active
100519,2025-12-27,NL,Display Ads,New,18-24,Active
100520,2025-10-23,US,Organic Search,New,35-44,Active
100521,2025-08-05,FR,Organic Search,New,25-34,Active
100522,2025-07-21,UK,Organic Search,Casual,25-34,Active
100523,2025-07-16,NL,Paid Social,Regular,35-44,Active
100524,2025-11-04,MX,Organic Search,New,45-54,Self-Excluded
100525,2025-10-11,MX,Referral,New,45-54,Active
100526,2025-07-11,UK,Organic Search,Regular,35-44,Active
100527,2025-09-17,UK,Affiliate,Regular,35-44,Active
100528,2025-10-31,US,Display Ads,VIP,55+,Active
100529,2025-09-03,US,Email Campaign,Casual,25-34,Active
100530,2026-02-28,AU,Affiliate,New,18-24,Active
100531,2025-08-28,MX,Paid Social,Casual,25-34,Active
100532,2025-10-20,NL,Affiliate,Casual,25-34,Active
100533,2026-02-24,NL,Affiliate,New,35-44,Active
100534,2025-11-09,DE,Paid Social,Casual,35-44,Active
100535,2026-01-05,BR,Organic Search,Casual,35-44,Locked
100536,2025-09-24,NL,Email Campaign,New,18-24,Active
100537,2025-08-28,MX,Affiliate,Regular,35-44,Active
100538,2025-09-22,US,Organic Search,Casual,25-34,Active
100539,2025-12-07,UK,Paid Social,VIP,35-44,Active
100540,2025-08-25,US,Paid Social,New,35-44,Active
100541,2025-07-14,NL,Email Campaign,New,25-34,Active
100542,2025-12-07,FR,Referral,Casual,18-24,Active
100543,2026-01-09,US,Referral,New,18-24,Active
100544,2026-01-20,ES,Organic Search,Casual,45-54,Active
100545,2025-10-10,FR,Paid Social,Casual,45-54,Locked
100546,2025-08-08,CA,Affiliate,New,35-44,Active
100547,2025-11-02,US,Organic Search,Casual,18-24,Active
100548,2025-08-22,ES,Paid Social,Casual,25-34,Active
100549,2025-12-02,DE,Referral,New,35-44,Active
100550,2025-08-31,BR,Organic Search,Regular,35-44,Active
100551,2025-07-22,DE,Affiliate,Regular,18-24,Active
100552,2025-12-25,MX,Organic Search,Casual,18-24,Self-Excluded
100553,2026-02-05,DE,Organic Search,Casual,35-44,Active
100554,2026-01-06,DE,Organic Search,Casual,25-34,Active
100555,2025-08-05,AU,Display Ads,Regular,25-34,Active
100556,2025-12-22,UK,Email Campaign,Casual,18-24,Active
100557,2025-07-07,US,Display Ads,Casual,35-44,Active
100558,2026-02-01,US,Affiliate,Regular,45-54,Locked
100559,2026-03-08,BR,Organic Search,New,55+,Active
100560,2025-08-24,FR,Affiliate,Regular,35-44,Active
100561,2026-02-07,ES,Affiliate,New,25-34,Active
100562,2026-01-02,US,Email Campaign,New,18-24,Active
100563,2026-02-21,US,Organic Search,New,35-44,Active
100564,2025-09-17,US,Affiliate,VIP,25-34,Active
100565,2026-02-08,CA,Organic Search,Regular,35-44,Active
100566,2025-09-29,FR,Paid Social,Casual,25-34,Self-Excluded
100567,2025-11-16,UK,Referral,Casual,25-34,Active
100568,2026-03-05,UK,Affiliate,Casual,18-24,Active
100569,2026-02-24,AU,Paid Social,Regular,25-34,Active
100570,2026-02-09,CA,Paid Social,Casual,18-24,Active
100571,2025-11-15,DE,Affiliate,New,18-24,Active
100572,2025-12-13,BR,Email Campaign,New,55+,Active
100573,2025-11-03,UK,Email Campaign,Regular,25-34,Active
100574,2025-08-14,FR,Display Ads,Casual,35-44,Active
100575,2025-11-20,AU,Email Campaign,New,45-54,Active
100576,2026-02-16,NL,Paid Social,New,55+,Active
100577,2025-11-02,US,Referral,Regular,35-44,Active
100578,2026-02-23,NL,Affiliate,New,45-54,Active
100579,2026-01-11,UK,Paid Social,Casual,25-34,Active
100580,2025-12-20,US,Email Campaign,VIP,25-34,Active
100581,2025-07-15,UK,Organic Search,New,25-34,Active
100582,2026-03-11,NL,Display Ads,New,35-44,Active
100583,2025-12-14,UK,Affiliate,Casual,35-44,Active
100584,2025-10-02,CA,Affiliate,Regular,25-34,Active
100585,2026-03-07,FR,Referral,Casual,18-24,Active
100586,2025-10-17,US,Email Campaign,VIP,35-44,Active
100587,2025-12-29,US,Affiliate,New,18-24,Active
100588,2025-11-10,US,Affiliate,Casual,35-44,Locked
100589,2025-12-22,US,Organic Search,Casual,35-44,Active
100590,2025-11-21,US,Affiliate,Regular,35-44,Active
100591,2025-11-19,US,Organic Search,New,35-44,Active
100592,2025-07-06,FR,Referral,Regular,45-54,Active
100593,2025-10-06,US,Affiliate,Casual,25-34,Active
100594,2025-08-13,CA,Referral,New,35-44,Active
100595,2025-11-01,AU,Organic Search,New,35-44,Active
100596,2026-01-25,UK,Organic Search,Regular,25-34,Active
100597,2026-03-08,ES,Referral,New,18-24,Active
100598,2025-11-01,US,Organic Search,New,25-34,Active
100599,2026-03-01,US,Organic Search,New,25-34,Active
100600,2026-03-09,US,Organic Search,Regular,35-44,Active
100601,2026-02-15,US,Display Ads,Casual,45-54,Active
100602,2025-07-09,US,Referral,Regular,25-34,Locked
100603,2025-08-17,US,Paid Social,New,18-24,Active
100604,2025-11-28,US,Paid Social,Casual,55+,Active
100605,2025-10-22,US,Paid Social,Casual,18-24,Active
100606,2026-01-24,UK,Email Campaign,Regular,25-34,Active
100607,2025-11-02,US,Referral,Regular,35-44,Locked
100608,2025-12-04,UK,Organic Search,New,35-44,Active
100609,2026-01-05,DE,Organic Search,Casual,18-24,Active
100610,2026-02-28,ES,Organic Search,New,18-24,Active
100611,2025-12-24,US,Referral,Casual,18-24,Active
100612,2026-02-03,BR,Referral,New,35-44,Active
100613,2025-12-17,FR,Paid Social,New,35-44,Active
100614,2025-12-28,US,Organic Search,New,25-34,Active
100615,2026-02-18,AU,Organic Search,Casual,35-44,Active
100616,2025-11-16,NL,Display Ads,New,45-54,Active
100617,2025-12-04,US,Paid Social,Casual,18-24,Active
100618,2025-11-06,US,Referral,New,25-34,Active
100619,2025-10-27,MX,Affiliate,New,35-44,Active
100620,2025-08-31,BR,Paid Social,Regular,25-34,Active
100621,2025-10-07,US,Organic Search,New,25-34,Active
100622,2025-12-09,US,Organic Search,New,35-44,Active
100623,2025-08-31,UK,Affiliate,Casual,45-54,Locked
100624,2025-10-03,UK,Email Campaign,New,45-54,Active
100625,2025-10-07,FR,Affiliate,New,35-44,Active
100626,2025-10-19,UK,Affiliate,New,35-44,Active
100627,2026-03-05,UK,Organic Search,Regular,25-34,Locked
100628,2025-11-19,BR,Display Ads,Casual,35-44,Active
100629,2025-11-22,US,Email Campaign,Casual,25-34,Active
100630,2025-08-21,US,Paid Social,Casual,25-34,Active
100631,2025-10-08,ES,Display Ads,New,35-44,Active
100632,2025-11-29,AU,Affiliate,New,35-44,Active
100633,2025-10-25,DE,Affiliate,Casual,25-34,Active
100634,2026-01-01,DE,Referral,New,45-54,Active
100635,2025-09-30,US,Email Campaign,New,18-24,Active
100636,2025-12-02,UK,Referral,New,25-34,Active
100637,2025-07-08,DE,Organic Search,New,18-24,Active
100638,2025-09-03,US,Paid Social,VIP,35-44,Active
100639,2025-11-18,US,Display Ads,New,35-44,Active
100640,2025-07-24,UK,Organic Search,Casual,25-34,Active
100641,2025-07-28,US,Paid Social,New,35-44,Active
100642,2025-11-27,CA,Affiliate,VIP,25-34,Active
100643,2025-09-03,US,Affiliate,New,35-44,Active
100644,2026-03-09,CA,Affiliate,New,25-34,Active
100645,2025-08-22,US,Display Ads,Casual,25-34,Active
100646,2025-07-07,AU,Organic Search,Casual,55+,Active
100647,2025-11-23,FR,Organic Search,New,25-34,Active
100648,2026-02-26,ES,Organic Search,New,18-24,Active
100649,2026-03-03,BR,Email Campaign,New,35-44,Active
100650,2026-02-11,UK,Affiliate,New,55+,Active
100651,2025-12-22,US,Paid Social,New,25-34,Active
100652,2025-10-03,DE,Email Campaign,Casual,18-24,Active
100653,2025-07-27,FR,Email Campaign,New,25-34,Active
100654,2025-11-07,BR,Email Campaign,New,25-34,Active
100655,2026-03-02,UK,Display Ads,Casual,18-24,Active
100656,2025-08-28,US,Paid Social,VIP,35-44,Active
100657,2025-08-03,CA,Referral,Casual,55+,Active
100658,2026-01-22,UK,Affiliate,New,25-34,Active
100659,2026-03-09,FR,Email Campaign,New,25-34,Locked
100660,2025-08-07,DE,Referral,VIP,25-34,Active
100661,2025-07-28,CA,Email Campaign,New,18-24,Active
100662,2025-09-16,NL,Referral,New,45-54,Active
100663,2025-09-15,FR,Organic Search,Casual,25-34,Active
100664,2025-12-03,US,Affiliate,Casual,25-34,Active
100665,2025-08-13,US,Display Ads,Casual,35-44,Active
100666,2025-11-05,US,Display Ads,New,25-34,Active
100667,2025-08-30,US,Organic Search,New,35-44,Active
100668,2026-01-30,US,Organic Search,VIP,18-24,Active
100669,2025-10-24,US,Organic Search,New,45-54,Active
100670,2026-01-11,CA,Referral,Casual,55+,Active
100671,2026-02-16,US,Email Campaign,Casual,35-44,Active
100672,2026-02-12,AU,Organic Search,Casual,55+,Active
100673,2025-11-30,US,Affiliate,New,18-24,Active
100674,2026-02-05,DE,Email Campaign,New,25-34,Active
100675,2025-12-04,UK,Referral,Casual,35-44,Active
100676,2025-07-31,NL,Affiliate,Regular,35-44,Active
100677,2025-08-20,US,Affiliate,Regular,25-34,Active
100678,2025-10-15,UK,Affiliate,New,25-34,Active
100679,2025-10-17,NL,Paid Social,New,18-24,Active
100680,2025-11-13,AU,Affiliate,Regular,25-34,Active
100681,2025-08-11,MX,Referral,Casual,18-24,Active
100682,2025-09-19,US,Email Campaign,Regular,35-44,Active
100683,2025-10-31,US,Affiliate,New,25-34,Active
100684,2025-09-27,ES,Referral,Casual,18-24,Active
100685,2025-08-08,NL,Organic Search,Casual,35-44,Active
100686,2025-09-19,DE,Affiliate,Casual,35-44,Self-Excluded
100687,2025-07-02,DE,Organic Search,New,45-54,Active
100688,2026-01-26,US,Organic Search,New,35-44,Active
100689,2026-02-16,BR,Referral,Casual,25-34,Active
100690,2026-02-26,US,Display Ads,New,45-54,Active
100691,2025-11-27,CA,Organic Search,Casual,35-44,Active
100692,2025-07-17,UK,Paid Social,VIP,18-24,Active
100693,2025-10-27,DE,Email Campaign,New,35-44,Active
100694,2025-11-25,US,Organic Search,Regular,45-54,Active
100695,2025-11-22,US,Affiliate,New,25-34,Active
100696,2026-02-18,FR,Referral,Casual,25-34,Active
100697,2025-08-06,CA,Affiliate,VIP,18-24,Active
100698,2025-10-28,FR,Organic Search,New,18-24,Active
100699,2025-11-13,US,Paid Social,New,25-34,Active
100700,2025-10-10,UK,Email Campaign,New,35-44,Active
100701,2026-02-03,DE,Affiliate,New,18-24,Active
100702,2025-08-28,US,Organic Search,Casual,55+,Active
100703,2025-10-24,CA,Referral,Regular,35-44,Active
100704,2025-09-15,US,Organic Search,New,35-44,Active
100705,2025-11-14,US,Referral,New,45-54,Active
100706,2025-09-11,NL,Organic Search,New,18-24,Active
100707,2025-08-06,CA,Display Ads,Casual,25-34,Active
100708,2025-07-31,MX,Paid Social,New,35-44,Active
100709,2025-09-23,US,Paid Social,Casual,45-54,Active
100710,2025-12-05,ES,Organic Search,Casual,45-54,Active
100711,2025-11-25,BR,Paid Social,Casual,25-34,Active
100712,2026-02-10,FR,Email Campaign,New,55+,Active
100713,2025-09-02,UK,Display Ads,Casual,18-24,Active
100714,2026-02-25,UK,Paid Social,New,45-54,Active
100715,2025-12-03,CA,Affiliate,New,55+,Active
100716,2026-01-23,NL,Referral,Regular,18-24,Active
100717,2025-11-17,MX,Email Campaign,Casual,35-44,Active
100718,2026-03-14,NL,Affiliate,New,18-24,Active
100719,2026-03-10,US,Paid Social,New,25-34,Active
100720,2026-02-10,BR,Paid Social,New,25-34,Active
100721,2025-08-11,NL,Referral,New,35-44,Active
100722,2025-07-21,US,Organic Search,New,55+,Active
100723,2026-02-07,US,Affiliate,New,35-44,Active
100724,2025-12-13,BR,Paid Social,Casual,25-34,Active
100725,2025-11-06,DE,Email Campaign,Casual,45-54,Active
100726,2025-07-14,MX,Organic Search,Casual,55+,Active
100727,2025-08-16,US,Affiliate,Casual,18-24,Active
100728,2025-10-26,BR,Affiliate,New,55+,Active
100729,2025-07-11,US,Affiliate,VIP,18-24,Active
100730,2025-11-15,US,Organic Search,Regular,45-54,Active
100731,2025-07-21,US,Affiliate,Regular,25-34,Active
100732,2025-09-28,MX,Affiliate,Regular,18-24,Active
100733,2026-02-26,ES,Affiliate,Regular,25-34,Active
100734,2026-02-12,DE,Affiliate,Casual,35-44,Active
100735,2025-11-20,CA,Referral,New,25-34,Active
100736,2025-10-01,AU,Email Campaign,Casual,18-24,Active
100737,2026-02-09,UK,Paid Social,Casual,35-44,Active
100738,2026-03-09,MX,Email Campaign,Casual,45-54,Active
100739,2025-08-16,UK,Affiliate,Casual,25-34,Active
100740,2026-02-26,UK,Organic Search,New,25-34,Active
100741,2025-12-26,UK,Organic Search,New,25-34,Active
100742,2026-01-26,CA,Paid Social,Regular,18-24,Active
100743,2025-12-18,BR,Email Campaign,Casual,45-54,Active
100744,2025-12-12,DE,Referral,Casual,45-54,Active
100745,2025-08-23,US,Email Campaign,New,35-44,Active
100746,2025-09-21,AU,Affiliate,New,25-34,Active
100747,2025-12-16,UK,Affiliate,Regular,45-54,Active
100748,2026-01-27,DE,Organic Search,Casual,35-44,Active
100749,2026-03-11,AU,Paid Social,Regular,45-54,Active
100750,2025-11-25,FR,Affiliate,Casual,35-44,Active
100751,2026-01-22,US,Organic Search,Casual,45-54,Active
100752,2025-07-19,NL,Organic Search,New,35-44,Active
100753,2026-02-18,FR,Affiliate,Casual,25-34,Active
100754,2025-08-15,CA,Referral,New,55+,Active
100755,2025-12-09,US,Display Ads,New,35-44,Active
100756,2025-11-07,BR,Display Ads,Casual,35-44,Active
100757,2025-12-13,FR,Affiliate,Regular,25-34,Active
100758,2025-08-29,DE,Paid Social,New,35-44,Active
100759,2026-01-23,AU,Affiliate,Regular,35-44,Active
100760,2025-07-01,BR,Email Campaign,New,25-34,Active
100761,2026-02-22,US,Organic Search,New,18-24,Active
100762,2026-01-28,CA,Paid Social,New,35-44,Self-Excluded
100763,2025-07-28,US,Email Campaign,New,35-44,Active
100764,2025-10-05,BR,Paid Social,Casual,25-34,Active
100765,2026-01-02,US,Affiliate,New,25-34,Active
100766,2026-03-13,DE,Affiliate,Casual,35-44,Active
100767,2026-02-12,BR,Organic Search,Regular,18-24,Active
100768,2025-07-27,AU,Paid Social,New,25-34,Active
100769,2025-10-13,CA,Paid Social,Casual,18-24,Active
100770,2025-11-14,MX,Organic Search,New,25-34,Locked
100771,2025-09-06,US,Organic Search,Casual,25-34,Locked
100772,2025-11-25,MX,Email Campaign,New,25-34,Active
100773,2026-02-10,US,Paid Social,New,18-24,Active
100774,2026-03-06,UK,Affiliate,New,25-34,Active
100775,2025-09-01,BR,Paid Social,New,25-34,Active
100776,2025-07-15,US,Display Ads,New,25-34,Active
100777,2025-10-31,US,Paid Social,Casual,25-34,Active
100778,2025-09-20,BR,Paid Social,Regular,45-54,Locked
100779,2025-12-07,BR,Email Campaign,Regular,18-24,Active
100780,2025-07-08,FR,Email Campaign,Casual,25-34,Active
100781,2026-01-25,ES,Organic Search,New,18-24,Active
100782,2025-08-17,DE,Email Campaign,New,18-24,Active
100783,2025-10-24,US,Affiliate,New,35-44,Active
100784,2025-08-28,CA,Affiliate,New,35-44,Active
100785,2026-02-22,US,Organic Search,Casual,45-54,Active
100786,2025-08-30,AU,Organic Search,Casual,35-44,Active
100787,2025-09-17,FR,Referral,New,55+,Active
100788,2026-03-13,UK,Affiliate,New,18-24,Active
100789,2025-11-27,UK,Affiliate,Regular,18-24,Active
100790,2025-11-17,NL,Referral,Regular,18-24,Active
100791,2026-01-29,US,Referral,New,25-34,Active
100792,2026-03-05,FR,Organic Search,Regular,35-44,Active
100793,2026-02-27,DE,Affiliate,VIP,35-44,Active
100794,2025-11-02,FR,Organic Search,New,18-24,Locked
100795,2026-02-19,US,Referral,New,55+,Active
100796,2025-09-13,AU,Referral,Casual,45-54,Active
100797,2026-01-13,NL,Display Ads,Regular,25-34,Active
100798,2025-10-06,DE,Organic Search,Regular,18-24,Active
100799,2025-09-08,ES,Organic Search,New,18-24,Active
100800,2025-08-05,NL,Paid Social,New,18-24,Active
