player_id,registration_date,country,acquisition_channel,initial_segment,age_band,account_status
100801,2025-11-19,ES,Paid Social,Casual,18-24,Active
100802,2026-01-29,US,Organic Search,Casual,25-34,Active
100803,2025-12-22,DE,Display Ads,New,25-34,Active
100804,2025-11-14,FR,Organic Search,Regular,25-34,Active
100805,2025-07-02,UK,Paid Social,Casual,55+,Active
100806,2025-11-22,BR,Referral,Regular,35-44,Active
100807,2025-11-30,NL,Affiliate,Regular,55+,Active
100808,2026-03-08,NL,Email Campaign,Casual,18-24,Active
100809,2025-09-15,UK,Organic Search,New,25-34,Active
100810,2026-02-14,US,Affiliate,Casual,35-44,Active
100811,2026-03-05,NL,Organic Search,New,18-24,Active
100812,2025-12-24,MX,Organic Search,Casual,18-24,Active
100813,2025-12-18,US,Display Ads,New,35-44,Active
100814,2026-01-10,NL,Organic Search,Casual,35-44,Active
100815,2026-02-19,AU,Affiliate,New,25-34,Active
100816,2025-12-12,DE,Paid Social,New,25-34,Active
100817,2025-10-05,FR,Paid Social,New,25-34,Active
100818,2025-10-31,UK,Email Campaign,New,18-24,Active
100819,2026-01-13,US,Organic Search,Casual,25-34,Active
100820,2025-10-28,CA,Referral,Casual,18-24,Active
100821,2026-01-27,MX,Display Ads,Casual,18-24,Active
100822,2025-07-23,US,Affiliate,New,55+,Active
100823,2025-12-10,CA,Display Ads,New,35-44,Active
100824,2026-02-28,UK,Organic Search,New,35-44,Active
100825,2026-01-12,DE,Paid Social,New,25-34,Active
100826,2026-01-14,AU,Paid Social,Regular,25-34,Active
100827,2025-09-16,CA,Referral,New,25-34,Active
100828,2026-03-11,CA,Display Ads,New,18-24,Active
100829,2025-07-19,BR,Paid Social,New,18-24,Active
100830,2025-09-03,UK,Referral,New,45-54,Active
100831,2026-03-15,US,Organic Search,Casual,35-44,Active
100832,2025-12-17,UK,Affiliate,Casual,35-44,Active
100833,2025-08-21,US,Affiliate,New,25-34,Active
100834,2026-02-11,US,Display Ads,New,45-54,Active
100835,2025-08-21,UK,Affiliate,New,18-24,Active
100836,2026-02-19,UK,Paid Social,New,25-34,Active
100837,2025-07-08,AU,Organic Search,New,25-34,Active
100838,2025-09-12,UK,Organic Search,VIP,45-54,Active
100839,2026-01-26,FR,Organic Search,Casual,55+,Active
100840,2025-09-18,FR,Paid Social,Casual,25-34,Active
100841,2025-08-08,US,Email Campaign,New,45-54,Active
100842,2026-02-26,ES,Affiliate,New,45-54,Active
100843,2025-11-13,US,Affiliate,Casual,25-34,Active
100844,2025-12-21,NL,Organic Search,Casual,25-34,Active
100845,2026-01-20,US,Email Campaign,Casual,25-34,Active
100846,2025-08-11,UK,Referral,New,55+,Active
100847,2025-12-16,US,Organic Search,Casual,25-34,Active
100848,2026-01-11,NL,Referral,New,45-54,Active
100849,2025-12-10,DE,Affiliate,Regular,25-34,Active
100850,2026-03-07,FR,Organic Search,Casual,35-44,Active
100851,2025-07-19,US,Affiliate,Casual,25-34,Active
100852,2025-08-05,BR,Affiliate,New,35-44,Active
100853,2025-10-29,US,Organic Search,Casual,45-54,Active
100854,2025-11-25,AU,Display Ads,New,45-54,Active
100855,2025-10-25,US,Email Campaign,New,45-54,Active
100856,2025-08-16,US,Referral,New,18-24,Active
100857,2026-02-08,US,Affiliate,Casual,35-44,Active
100858,2025-08-20,UK,Paid Social,New,18-24,Active
100859,2025-08-21,DE,Referral,New,25-34,Locked
100860,2026-02-13,US,Affiliate,Regular,35-44,Active
100861,2025-09-24,BR,Organic Search,New,25-34,Active
100862,2025-12-01,UK,Affiliate,Casual,25-34,Active
100863,2025-07-15,DE,Email Campaign,New,55+,Active
100864,2025-07-24,UK,Affiliate,New,18-24,Active
100865,2025-12-14,UK,Organic Search,Regular,35-44,Active
100866,2025-07-29,DE,Email Campaign,New,25-34,Active
100867,2025-11-28,US,Organic Search,Casual,18-24,Active
100868,2025-12-31,US,Paid Social,Casual,18-24,Active
100869,2026-01-08,AU,Organic Search,Casual,55+,Active
100870,2026-02-06,NL,Paid Social,Casual,45-54,Active
100871,2025-09-13,UK,Referral,New,45-54,Active
100872,2025-11-03,US,Affiliate,New,55+,Active
100873,2026-01-27,FR,Organic Search,Casual,25-34,Active
100874,2025-10-01,UK,Email Campaign,Casual,25-34,Active
100875,2025-09-26,US,Email Campaign,Regular,35-44,Active
100876,2025-09-28,US,Email Campaign,Regular,25-34,Active
100877,2025-08-10,ES,Organic Search,Regular,25-34,Active
100878,2026-01-12,FR,Affiliate,Casual,25-34,Active
100879,2025-11-01,US,Display Ads,New,35-44,Active
100880,2026-03-12,US,Email Campaign,Regular,35-44,Active
100881,2025-09-12,US,Organic Search,Casual,18-24,Active
100882,2025-10-27,ES,Organic Search,New,25-34,Active
100883,2026-02-22,US,Affiliate,Regular,35-44,Active
100884,2025-11-08,US,Display Ads,Regular,35-44,Active
100885,2026-02-21,BR,Affiliate,Casual,25-34,Active
100886,2025-11-08,US,Affiliate,New,35-44,Active
100887,2025-07-05,FR,Organic Search,New,18-24,Active
100888,2026-02-24,US,Referral,Regular,25-34,Active
100889,2025-11-25,US,Email Campaign,Regular,45-54,Active
100890,2025-09-19,US,Paid Social,New,35-44,Active
100891,2025-08-07,BR,Email Campaign,New,25-34,Active
100892,2026-02-12,MX,Display Ads,Regular,35-44,Active
100893,2025-12-24,MX,Organic Search,New,35-44,Active
100894,2025-12-01,UK,Affiliate,Casual,45-54,Active
100895,2026-02-03,ES,Paid Social,VIP,35-44,Active
100896,2025-11-06,US,Email Campaign,New,35-44,Active
100897,2026-02-19,CA,Affiliate,Casual,25-34,Active
100898,2025-12-02,AU,Affiliate,New,18-24,Active
100899,2025-10-10,US,Email Campaign,New,25-34,Locked
100900,2026-01-13,US,Paid Social,Regular,25-34,Active
100901,2026-03-05,US,Display Ads,New,35-44,Active
100902,2025-08-24,US,Affiliate,VIP,25-34,Active
100903,2025-10-30,US,Organic Search,Casual,25-34,Active
100904,2026-01-12,FR,Referral,New,18-24,Active
100905,2025-12-31,UK,Email Campaign,New,25-34,Active
100906,2025-11-29,AU,Paid Social,New,25-34,Active
100907,2025-11-29,MX,Email Campaign,New,35-44,Active
100908,2025-07-12,CA,Display Ads,New,18-24,Active
100909,2026-01-19,US,Paid Social,New,35-44,Active
100910,2025-11-18,UK,Display Ads,Casual,55+,Active
100911,2025-07-05,FR,Organic Search,Casual,18-24,Active
100912,2025-07-26,US,Organic Search,Casual,25-34,Locked
100913,2026-03-12,FR,Organic Search,Casual,18-24,Active
100914,2025-11-24,UK,Email Campaign,New,35-44,Active
100915,2025-10-26,DE,Referral,New,35-44,Active
100916,2025-12-28,UK,Organic Search,Casual,25-34,Active
100917,2025-10-21,CA,Affiliate,Casual,25-34,Active
100918,2025-10-06,NL,Affiliate,New,45-54,Active
100919,2025-11-06,BR,Organic Search,Regular,25-34,Active
100920,2025-09-09,US,Email Campaign,Regular,18-24,Active
100921,2025-08-19,AU,Email Campaign,Casual,45-54,Active
100922,2025-07-21,UK,Affiliate,New,35-44,Active
100923,2025-12-06,AU,Display Ads,Casual,45-54,Active
100924,2026-02-11,BR,Paid Social,Casual,35-44,Active
100925,2025-07-18,UK,Display Ads,Regular,45-54,Active
100926,2026-01-03,US,Referral,Casual,25-34,Active
100927,2025-09-06,US,Affiliate,Regular,35-44,Active
100928,2025-08-16,DE,Organic Search,Casual,45-54,Active
100929,2025-11-29,FR,Email Campaign,New,35-44,Active
100930,2025-12-15,US,Paid Social,Casual,25-34,Active
100931,2026-01-29,US,Organic Search,Casual,25-34,Active
100932,2025-09-28,MX,Organic Search,Casual,25-34,Active
100933,2025-10-11,NL,Affiliate,New,25-34,Active
100934,2025-09-06,DE,Affiliate,New,25-34,Active
100935,2026-01-04,US,Referral,Regular,35-44,Active
100936,2026-03-14,US,Email Campaign,Casual,35-44,Active
100937,2025-11-17,US,Organic Search,Regular,25-34,Active
100938,2025-09-23,AU,Referral,Casual,35-44,Active
100939,2025-11-09,US,Organic Search,Casual,18-24,Active
100940,2026-03-04,DE,Email Campaign,Casual,18-24,Active
100941,2025-11-29,US,Email Campaign,Regular,18-24,Active
100942,2025-12-21,DE,Affiliate,Casual,25-34,Active
100943,2025-08-28,FR,Referral,Casual,25-34,Active
100944,2026-02-25,MX,Paid Social,New,25-34,Self-Excluded
100945,2025-08-08,US,Affiliate,Casual,25-34,Active
100946,2025-09-11,US,Email Campaign,Casual,45-54,Active
100947,2025-10-24,US,Affiliate,New,18-24,Active
100948,2026-01-20,AU,Paid Social,New,35-44,Locked
100949,2026-01-04,AU,Affiliate,New,35-44,Self-Excluded
100950,2025-08-16,FR,Email Campaign,New,45-54,Active
100951,2026-01-19,FR,Paid Social,New,55+,Active
100952,2025-07-08,ES,Organic Search,New,18-24,Active
100953,2025-11-13,US,Referral,Regular,18-24,Active
100954,2025-09-02,AU,Email Campaign,Casual,45-54,Active
100955,2026-02-18,UK,Organic Search,New,25-34,Active
100956,2026-01-05,UK,Organic Search,New,35-44,Active
100957,2025-11-12,DE,Organic Search,Casual,35-44,Active
100958,2026-01-12,US,Paid Social,New,35-44,Active
100959,2026-01-07,US,Affiliate,Regular,55+,Active
100960,2025-08-25,BR,Referral,Casual,55+,Active
100961,2025-10-28,US,Referral,Regular,35-44,Active
100962,2026-02-27,FR,Affiliate,New,25-34,Active
100963,2025-07-13,US,Paid Social,Casual,45-54,Active
100964,2025-12-15,UK,Email Campaign,New,18-24,Active
100965,2025-10-22,CA,Affiliate,Regular,25-34,Active
100966,2025-08-02,CA,Display Ads,Casual,45-54,Active
100967,2026-02-23,ES,Affiliate,New,25-34,Active
100968,2025-12-02,CA,Organic Search,New,25-34,Active
100969,2026-01-26,DE,Referral,New,18-24,Active
100970,2025-08-29,UK,Paid Social,Casual,45-54,Active
100971,2025-09-10,ES,Referral,New,25-34,Active
100972,2025-07-24,NL,Organic Search,Casual,35-44,Active
100973,2025-07-20,BR,Organic Search,New,25-34,Active
100974,2025-12-03,US,Email Campaign,Casual,35-44,Active
100975,2026-03-10,US,Organic Search,Regular,35-44,Active
100976,2025-08-29,US,Email Campaign,Regular,25-34,Active
100977,2025-08-19,FR,Paid Social,Casual,25-34,Active
100978,2025-10-29,US,Affiliate,New,25-34,Active
100979,2025-09-08,UK,Referral,New,55+,Active
100980,2026-01-15,FR,Affiliate,Casual,35-44,Active
100981,2026-02-18,CA,Paid Social,New,55+,Active
100982,2026-01-06,BR,Organic Search,New,25-34,Active
100983,2026-01-31,US,Organic Search,New,45-54,Active
100984,2025-09-18,US,Paid Social,New,35-44,Active
100985,2026-01-29,BR,Referral,New,35-44,Active
100986,2025-08-20,UK,Display Ads,Regular,55+,Active
100987,2026-03-08,ES,Email Campaign,New,25-34,Active
100988,2026-01-25,UK,Referral,Casual,18-24,Active
100989,2025-11-21,US,Email Campaign,New,35-44,Self-Excluded
100990,2025-07-17,MX,Referral,Casual,35-44,Active
100991,2026-01-06,BR,Paid Social,New,35-44,Active
100992,2025-10-20,ES,Display Ads,Regular,25-34,Active
100993,2026-02-13,US,Referral,Regular,25-34,Locked
100994,2026-02-13,FR,Affiliate,New,25-34,Active
100995,2025-10-29,UK,Organic Search,Regular,25-34,Active
100996,2026-01-02,US,Affiliate,VIP,35-44,Active
100997,2025-08-20,AU,Affiliate,Regular,35-44,Active
100998,2026-01-05,US,Email Campaign,Regular,25-34,Locked
100999,2025-12-31,NL,Affiliate,New,25-34,Locked
101000,2025-08-01,UK,Paid Social,Casual,25-34,Active
101001,2026-01-20,US,Display Ads,New,25-34,Active
101002,2025-11-19,DE,Organic Search,New,45-54,Active
101003,2025-10-06,AU,Paid Social,VIP,45-54,Active
101004,2025-09-01,BR,Organic Search,New,25-34,Active
101005,2026-02-18,MX,Referral,Casual,35-44,Active
101006,2025-08-16,FR,Display Ads,Regular,45-54,Active
101007,2025-10-17,ES,Paid Social,Regular,45-54,Active
101008,2025-07-11,MX,Email Campaign,VIP,25-34,Locked
101009,2025-07-26,US,Paid Social,New,55+,Active
101010,2025-12-18,UK,Display Ads,New,25-34,Active
101011,2025-11-02,US,Referral,New,25-34,Active
101012,2025-09-03,NL,Email Campaign,New,18-24,Self-Excluded
101013,2025-10-14,NL,Organic Search,New,25-34,Active
101014,2025-08-05,US,Display Ads,New,18-24,Active
101015,2025-10-15,ES,Referral,Regular,25-34,Active
101016,2025-10-19,NL,Paid Social,Casual,25-34,Active
101017,2025-10-28,US,Email Campaign,New,45-54,Active
101018,2025-12-16,DE,Paid Social,Casual,45-54,Active
101019,2025-09-14,AU,Email Campaign,New,25-34,Active
101020,2025-07-02,US,Organic Search,New,45-54,Active
101021,2025-11-19,ES,Referral,Casual,45-54,Active
101022,2025-09-13,CA,Affiliate,Casual,35-44,Active
101023,2025-09-05,NL,Organic Search,Casual,18-24,Active
101024,2025-11-06,NL,Organic Search,New,35-44,Active
101025,2025-09-28,NL,Organic Search,Regular,55+,Active
101026,2025-08-26,UK,Affiliate,Casual,35-44,Active
101027,2025-07-14,AU,Paid Social,Casual,25-34,Active
101028,2025-09-06,MX,Affiliate,Casual,25-34,Active
101029,2025-07-08,CA,Paid Social,Regular,35-44,Active
101030,2025-12-31,MX,Paid Social,Casual,25-34,Active
101031,2025-10-30,US,Referral,Casual,18-24,Self-Excluded
101032,2025-12-13,FR,Organic Search,VIP,25-34,Active
101033,2025-07-09,US,Display Ads,Casual,45-54,Active
101034,2025-09-28,US,Email Campaign,New,45-54,Active
101035,2025-11-13,US,Referral,Casual,18-24,Active
101036,2025-07-27,ES,Affiliate,New,55+,Active
101037,2025-09-03,CA,Email Campaign,New,25-34,Active
101038,2026-02-01,BR,Organic Search,Casual,35-44,Active
101039,2025-08-28,US,Organic Search,Regular,35-44,Active
101040,2025-08-02,CA,Organic Search,Regular,45-54,Active
101041,2026-03-01,DE,Email Campaign,New,55+,Active
101042,2026-02-15,BR,Organic Search,Casual,25-34,Active
101043,2026-01-02,CA,Affiliate,New,45-54,Active
101044,2025-08-25,FR,Display Ads,VIP,18-24,Active
101045,2026-02-17,AU,Email Campaign,VIP,35-44,Active
101046,2026-03-15,FR,Affiliate,Casual,35-44,Active
101047,2025-10-22,US,Organic Search,Regular,35-44,Active
101048,2025-07-23,US,Email Campaign,Casual,25-34,Active
101049,2025-12-02,AU,Affiliate,Casual,45-54,Active
101050,2026-02-20,US,Organic Search,New,18-24,Active
101051,2025-07-16,AU,Organic Search,Casual,18-24,Active
101052,2025-08-01,DE,Display Ads,Casual,35-44,Active
101053,2026-03-03,NL,Referral,Casual,25-34,Active
101054,2026-01-22,BR,Email Campaign,New,45-54,Active
101055,2026-02-04,NL,Email Campaign,Regular,25-34,Active
101056,2025-08-25,CA,Affiliate,New,18-24,Active
101057,2026-03-09,BR,Affiliate,Casual,45-54,Active
101058,2026-02-13,UK,Affiliate,Casual,35-44,Active
101059,2025-08-07,UK,Paid Social,Casual,25-34,Active
101060,2025-08-11,FR,Affiliate,Casual,35-44,Active
101061,2025-12-12,AU,Email Campaign,New,25-34,Active
101062,2025-09-14,NL,Affiliate,New,35-44,Active
101063,2025-08-03,BR,Email Campaign,Casual,25-34,Active
101064,2025-09-03,UK,Affiliate,Casual,45-54,Active
101065,2025-11-18,UK,Affiliate,New,45-54,Active
101066,2025-12-14,BR,Affiliate,Casual,35-44,Active
101067,2026-01-12,US,Affiliate,Casual,18-24,Active
101068,2025-11-28,US,Referral,Casual,45-54,Active
101069,2026-02-18,CA,Organic Search,Regular,35-44,Active
101070,2026-02-06,CA,Affiliate,New,35-44,Active
101071,2025-08-20,CA,Organic Search,New,25-34,Active
101072,2025-08-28,US,Paid Social,Regular,45-54,Active
101073,2025-10-19,US,Affiliate,Casual,35-44,Active
101074,2026-02-06,US,Referral,Casual,18-24,Active
101075,2026-02-17,NL,Display Ads,Regular,25-34,Active
101076,2025-10-25,UK,Affiliate,Regular,45-54,Active
101077,2026-01-28,UK,Referral,VIP,18-24,Active
101078,2025-12-21,ES,Affiliate,Casual,55+,Active
101079,2026-02-18,US,Affiliate,Casual,35-44,Active
101080,2026-01-21,NL,Organic Search,New,35-44,Active
101081,2026-01-29,BR,Paid Social,New,25-34,Active
101082,2025-08-18,US,Paid Social,Casual,25-34,Active
101083,2025-12-08,UK,Affiliate,New,55+,Active
101084,2026-02-04,AU,Organic Search,Regular,25-34,Self-Excluded
101085,2025-12-08,NL,Organic Search,Casual,35-44,Active
101086,2025-11-08,UK,Paid Social,Casual,25-34,Active
101087,2026-01-08,FR,Display Ads,New,18-24,Active
101088,2025-09-17,US,Paid Social,New,18-24,Active
101089,2026-02-28,NL,Affiliate,New,35-44,Active
101090,2025-08-04,US,Organic Search,New,55+,Active
101091,2025-08-16,NL,Affiliate,New,25-34,Active
101092,2025-08-13,FR,Paid Social,Casual,25-34,Active
101093,2025-08-17,FR,Organic Search,Regular,25-34,Active
101094,2026-02-07,DE,Affiliate,Regular,25-34,Active
101095,2025-08-19,US,Organic Search,Casual,25-34,Active
101096,2026-01-07,US,Organic Search,New,45-54,Active
101097,2025-09-05,US,Organic Search,Regular,25-34,Active
101098,2025-07-31,US,Organic Search,Regular,25-34,Active
101099,2025-12-16,BR,Organic Search,New,18-24,Active
101100,2025-09-01,CA,Paid Social,Casual,55+,Active
101101,2026-01-27,US,Email Campaign,New,25-34,Active
101102,2025-12-29,NL,Affiliate,Regular,18-24,Active
101103,2026-02-02,AU,Affiliate,VIP,35-44,Active
101104,2025-07-27,NL,Paid Social,New,35-44,Active
101105,2025-11-25,NL,Display Ads,Regular,25-34,Active
101106,2025-12-07,US,Paid Social,Casual,25-34,Active
101107,2025-12-28,UK,Organic Search,VIP,45-54,Active
101108,2025-08-23,BR,Affiliate,Casual,25-34,Active
101109,2025-10-17,ES,Organic Search,Regular,45-54,Active
101110,2025-09-18,US,Paid Social,New,35-44,Active
101111,2026-03-04,MX,Affiliate,New,25-34,Active
101112,2025-10-23,US,Email Campaign,New,25-34,Active
101113,2025-08-25,US,Affiliate,VIP,25-34,Active
101114,2025-12-27,DE,Referral,Regular,35-44,Active
101115,2026-01-05,FR,Display Ads,Regular,25-34,Active
101116,2025-08-28,FR,Organic Search,Regular,25-34,Active
101117,2025-11-20,US,Paid Social,New,35-44,Locked
101118,2025-10-24,AU,Paid Social,New,55+,Active
101119,2026-02-05,US,Paid Social,New,25-34,Active
101120,2025-07-14,US,Paid Social,New,45-54,Active
101121,2025-11-14,AU,Display Ads,New,25-34,Active
101122,2025-07-15,NL,Referral,Casual,18-24,Locked
101123,2025-10-01,AU,Affiliate,New,25-34,Active
101124,2025-11-17,MX,Paid Social,New,25-34,Active
101125,2025-12-06,FR,Email Campaign,New,25-34,Active
101126,2025-12-21,DE,Display Ads,New,18-24,Active
101127,2025-12-27,US,Email Campaign,VIP,45-54,Active
101128,2025-07-04,UK,Organic Search,Casual,45-54,Active
101129,2025-10-01,UK,Affiliate,VIP,35-44,Active
101130,2025-09-12,US,Organic Search,New,18-24,Active
101131,2026-01-22,BR,Paid Social,New,18-24,Active
101132,2025-08-05,UK,Organic Search,Regular,18-24,Active
101133,2025-09-11,US,Affiliate,New,35-44,Active
101134,2025-07-16,US,Referral,New,45-54,Self-Excluded
101135,2025-08-16,ES,Organic Search,New,25-34,Active
101136,2025-10-19,US,Paid Social,New,18-24,Active
101137,2026-01-09,MX,Affiliate,New,25-34,Active
101138,2026-01-31,UK,Paid Social,New,25-34,Active
101139,2026-02-18,UK,Organic Search,Casual,25-34,Active
101140,2025-12-22,FR,Paid Social,New,35-44,Active
101141,2025-09-19,MX,Referral,New,35-44,Active
101142,2026-01-06,CA,Organic Search,Regular,18-24,Active
101143,2025-12-07,ES,Organic Search,New,18-24,Active
101144,2025-12-14,DE,Paid Social,New,55+,Active
101145,2025-08-13,US,Display Ads,Regular,25-34,Locked
101146,2025-07-27,AU,Referral,New,18-24,Active
101147,2025-09-18,BR,Referral,New,25-34,Active
101148,2025-09-19,FR,Paid Social,Casual,18-24,Active
101149,2025-07-26,MX,Affiliate,New,25-34,Active
101150,2025-08-11,AU,Organic Search,Casual,45-54,Active
101151,2025-11-17,ES,Affiliate,Regular,25-34,Active
101152,2026-02-12,MX,Display Ads,New,25-34,Active
101153,2026-02-03,ES,Affiliate,Casual,35-44,Active
101154,2026-03-06,ES,Email Campaign,Casual,25-34,Active
101155,2026-02-12,FR,Referral,New,45-54,Active
101156,2026-01-29,BR,Organic Search,Casual,45-54,Active
101157,2025-11-17,US,Display Ads,New,18-24,Active
101158,2025-10-19,AU,Organic Search,Casual,35-44,Active
101159,2025-08-28,AU,Affiliate,New,25-34,Active
101160,2025-12-24,US,Organic Search,Casual,55+,Active
101161,2026-02-06,MX,Organic Search,New,25-34,Active
101162,2025-08-26,US,Paid Social,Regular,55+,Active
101163,2025-11-23,CA,Paid Social,New,35-44,Active
101164,2026-03-07,BR,Affiliate,New,25-34,Active
101165,2025-12-05,US,Affiliate,Casual,35-44,Active
101166,2025-07-24,MX,Organic Search,Casual,55+,Active
101167,2025-10-21,MX,Organic Search,Casual,45-54,Active
101168,2026-01-19,DE,Affiliate,Casual,18-24,Active
101169,2025-07-29,US,Paid Social,Regular,35-44,Active
101170,2025-07-04,CA,Referral,Regular,25-34,Active
101171,2025-10-13,FR,Referral,New,18-24,Active
101172,2025-12-02,NL,Email Campaign,Casual,25-34,Active
101173,2025-10-17,FR,Referral,Regular,25-34,Active
101174,2025-09-09,US,Paid Social,VIP,45-54,Active
101175,2025-11-08,FR,Referral,Regular,25-34,Active
101176,2025-11-26,DE,Paid Social,New,45-54,Active
101177,2025-12-15,BR,Paid Social,New,18-24,Active
101178,2025-08-31,US,Email Campaign,Casual,25-34,Active
101179,2025-07-04,BR,Affiliate,Casual,25-34,Active
101180,2026-03-12,DE,Email Campaign,Casual,25-34,Active
101181,2026-02-06,NL,Email Campaign,Casual,18-24,Active
101182,2025-09-28,CA,Email Campaign,Regular,25-34,Active
101183,2025-09-05,FR,Display Ads,New,35-44,Locked
101184,2026-01-11,NL,Affiliate,Regular,25-34,Active
101185,2025-10-26,US,Paid Social,New,25-34,Active
101186,2026-03-14,NL,Affiliate,New,25-34,Active
101187,2025-12-29,ES,Paid Social,Casual,45-54,Active
101188,2025-08-06,US,Affiliate,Casual,45-54,Active
101189,2026-01-20,CA,Referral,New,25-34,Active
101190,2025-07-22,ES,Referral,New,25-34,Active
101191,2026-02-09,US,Paid Social,VIP,18-24,Active
101192,2025-07-10,FR,Organic Search,New,55+,Active
101193,2026-02-21,CA,Affiliate,Casual,18-24,Active
101194,2025-08-09,FR,Organic Search,Casual,25-34,Active
101195,2025-12-08,US,Email Campaign,Casual,25-34,Active
101196,2026-02-05,AU,Paid Social,Casual,25-34,Active
101197,2026-01-24,NL,Organic Search,New,18-24,Active
101198,2026-01-30,NL,Organic Search,Casual,45-54,Active
101199,2025-11-26,BR,Affiliate,New,18-24,Active
101200,2025-08-28,US,Affiliate,Casual,35-44,Active
